accuracy,f1,precision,recall
0.6235294117647059,0.6054955315459517,0.7267057173500536,0.6235294117647059
0.7407407407407407,0.7407407407407407,0.7933501683501684,0.7407407407407407
0.7222222222222222,0.7169376225066298,0.7764411027568922,0.7222222222222222
0.7,0.696969696969697,0.7083333333333333,0.7
0.7464788732394366,0.7444571736639936,0.7619278891741251,0.7464788732394366
0.717948717948718,0.7162786774628879,0.7962251213482741,0.717948717948718
0.7727272727272727,0.764957264957265,0.8142857142857143,0.7727272727272727
0.6052631578947368,0.5955268721486592,0.6296356275303644,0.6052631578947368
0.7126436781609196,0.6942175220238422,0.740245960935616,0.7126436781609196
0.7466666666666667,0.7431311504741456,0.7871023302938196,0.7466666666666667
0.8,0.7979949874686717,0.8640000000000001,0.8
0.775,0.7699226305609285,0.7907967032967033,0.775
0.6326530612244898,0.6298887447955771,0.6465869106263195,0.6326530612244898
0.7674418604651163,0.75946387969205,0.7846099943064861,0.7674418604651163
0.7474747474747475,0.7474747474747475,0.7928953113982551,0.7474747474747475
0.8181818181818182,0.8174289478637305,0.8304306220095693,0.8181818181818182
0.6808510638297872,0.6642050785387851,0.7343313757581592,0.6808510638297872
0.68,0.6835897435897437,0.8007470288624787,0.68
0.6708860759493671,0.6596059616169865,0.6818002812939522,0.6708860759493671
0.5,0.4666666666666667,0.5,0.5
0.7555555555555555,0.7441269841269842,0.8026709401709401,0.7555555555555555
0.7352941176470589,0.7368983957219252,0.8029411764705883,0.7352941176470589
0.78125,0.7806085043988269,0.7938988095238095,0.78125
0.6666666666666666,0.6653431650595576,0.7023529411764706,0.6666666666666666
0.7377049180327869,0.7247124460239215,0.7572104847900412,0.7377049180327869
0.8333333333333334,0.8285714285714286,0.875,0.8333333333333334
0.7254901960784313,0.7179605384473537,0.7716262975778548,0.7254901960784313
0.6530612244897959,0.6349679376313759,0.7077384944588164,0.6530612244897959
0.6944444444444444,0.687232275548562,0.7213947990543735,0.6944444444444444
0.8433734939759037,0.8404248999584173,0.858649693112071,0.8433734939759037
0.7777777777777778,0.7742809686161378,0.7909465020576132,0.7777777777777778
0.6,0.5513888888888888,0.7904761904761906,0.6
0.7755102040816326,0.7722033257747544,0.8022207553823478,0.7755102040816326
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.6923076923076923,0.6865384615384615,0.6892911010558069,0.6923076923076923
0.7397260273972602,0.7290777643451318,0.7895392278953922,0.7397260273972602
0.7391304347826086,0.7381422924901185,0.7484949832775919,0.7391304347826086
0.825,0.8266499057196732,0.8541353383458647,0.825
0.7777777777777778,0.7739820565907523,0.7952069716775598,0.7777777777777778
0.7205882352941176,0.7117150657731447,0.7610148802604045,0.7205882352941176
0.71875,0.6999602332979852,0.7643229166666666,0.71875
0.825,0.8116363636363637,0.864516129032258,0.825
0.8,0.780952380952381,0.85,0.8
0.6875,0.6813295304958316,0.7269924098671726,0.6875
0.7727272727272727,0.7629992035498919,0.7860124198310088,0.7727272727272727
0.7111111111111111,0.7059344062828384,0.7619731800766284,0.7111111111111111
0.72,0.7172727272727272,0.7240000000000001,0.72
0.6989247311827957,0.6935637043163926,0.7050890339733488,0.6989247311827957
0.7368421052631579,0.7368421052631579,0.8464912280701755,0.7368421052631579
0.7887323943661971,0.7896551434874882,0.8290890504316221,0.7887323943661971
1.0,1.0,1.0,1.0
0.7931034482758621,0.7880324543610547,0.8156079854809437,0.7931034482758621
0.7402597402597403,0.7263450834879407,0.7694805194805194,0.7402597402597403
0.7564102564102564,0.7483030708837161,0.7867247218190615,0.7564102564102564
0.8194444444444444,0.8117845117845118,0.8224373827650888,0.8194444444444444
0.6987951807228916,0.6906046417854295,0.7193396964481302,0.6987951807228916
0.7666666666666667,0.7627384960718293,0.8041467304625199,0.7666666666666667
0.7894736842105263,0.7876794258373206,0.7903890160183067,0.7894736842105263
0.7878787878787878,0.7806267806267807,0.8317460317460318,0.7878787878787878
0.7340425531914894,0.7261077048311091,0.758963297055267,0.7340425531914894
0.7647058823529411,0.7622549019607843,0.8099547511312217,0.7647058823529411
0.7209302325581395,0.7135417334752883,0.7605481225115717,0.7209302325581395
0.8596491228070176,0.8564593301435407,0.889995258416311,0.8596491228070176
0.7446808510638298,0.7362065312793196,0.7640735815602837,0.7446808510638298
0.8313253012048193,0.8285838389017061,0.8513557953899967,0.8313253012048193
0.8378378378378378,0.8354247104247104,0.8536175927480276,0.8378378378378378
0.9090909090909091,0.9026737967914439,0.9191919191919191,0.9090909090909091
0.8020833333333334,0.8010927594260927,0.8017037786774628,0.8020833333333334
0.7368421052631579,0.7286793789125567,0.7724692275042445,0.7368421052631579
0.7,0.6909090909090909,0.8285714285714285,0.7
0.7676767676767676,0.7655355397290882,0.80011655011655,0.7676767676767676
0.7341772151898734,0.7259527681757187,0.8136333802156587,0.7341772151898734
0.8080808080808081,0.803898598345953,0.8296536796536796,0.8080808080808081
0.5357142857142857,0.5357142857142857,0.6923558897243108,0.5357142857142857
0.7567567567567568,0.7578259578259579,0.7688477951635846,0.7567567567567568
0.75,0.7333333333333334,0.8333333333333333,0.75
0.7142857142857143,0.7033730158730158,0.8059079903147699,0.7142857142857143
0.7848101265822784,0.7807831815826486,0.7898361876396127,0.7848101265822784
0.7368421052631579,0.7368421052631579,0.7409356725146199,0.7368421052631579
0.6825396825396826,0.6746031746031746,0.7407407407407408,0.6825396825396826
0.8076923076923077,0.8022836538461539,0.8204912734324499,0.8076923076923077
0.7764705882352941,0.7689019440469316,0.8311321463451281,0.7764705882352941
0.6944444444444444,0.6892987614719772,0.6941657376439986,0.6944444444444444
0.7464788732394366,0.7361863488624053,0.7590878604963112,0.7464788732394366
0.7241379310344828,0.7195157740278796,0.7817018909899888,0.7241379310344828
0.7678571428571429,0.7617021276595745,0.798719772403983,0.7678571428571429
0.8382352941176471,0.8385502156735505,0.8686532507739938,0.8382352941176471
0.8823529411764706,0.8892156862745099,0.9215686274509803,0.8823529411764706
0.7931034482758621,0.7886273209549072,0.8584392014519057,0.7931034482758621
0.7446808510638298,0.740004676174889,0.7813934084272007,0.7446808510638298
0.7419354838709677,0.7400537634408602,0.8189664472974431,0.7419354838709677
0.7752808988764045,0.7711534051822976,0.820816085156712,0.7752808988764045
0.7,0.7039743075070253,0.7776683087027915,0.7
0.8080808080808081,0.803898598345953,0.8296536796536796,0.8080808080808081
0.782608695652174,0.7787482507358973,0.7836151368760064,0.782608695652174
0.6521739130434783,0.6401337792642141,0.7290372670807453,0.6521739130434783
0.8235294117647058,0.8209437621202327,0.8244206773618539,0.8235294117647058
0.9,0.898989898989899,0.9166666666666667,0.9
0.7321428571428571,0.732740943267259,0.7564976958525345,0.7321428571428571
0.8160919540229885,0.8123356622342423,0.8316515705281001,0.8160919540229885
0.7474747474747475,0.7381209353812094,0.7573708095447226,0.7474747474747475
0.7872340425531915,0.7833372301457407,0.8282853566958697,0.7872340425531915
0.7777777777777778,0.7744444444444445,0.8001867413632119,0.7777777777777778
0.8055555555555556,0.8041152263374486,0.8039762170196953,0.8055555555555556
0.75,0.7513513513513514,0.8111111111111112,0.75
0.6506024096385542,0.6412782337653059,0.677710843373494,0.6506024096385542
0.6666666666666666,0.6577891591976098,0.7108843537414967,0.6666666666666666
0.8266666666666667,0.8220177562550443,0.8434666666666667,0.8266666666666667
0.7676767676767676,0.7669653563294474,0.8025290754474943,0.7676767676767676
0.7962962962962963,0.7948247525130909,0.8209701178451178,0.7962962962962963
0.7878787878787878,0.7855065096444407,0.7966200466200467,0.7878787878787878
0.76,0.7495238095238096,0.7501754385964913,0.76
0.7837837837837838,0.768300269579042,0.8045351853401389,0.7837837837837838
0.8125,0.8071862348178138,0.83984375,0.8125
0.8285714285714286,0.8242857142857143,0.8732919254658386,0.8285714285714286
0.75,0.6428571428571428,0.5625,0.75
0.6829268292682927,0.6795235394214407,0.7465290806754221,0.6829268292682927
0.7307692307692307,0.7305479330795788,0.7363654863654864,0.7307692307692307
0.8333333333333334,0.8285714285714285,0.875,0.8333333333333334
0.8387096774193549,0.8366615463389657,0.851018675721562,0.8387096774193549
0.723404255319149,0.723404255319149,0.7784754439289714,0.723404255319149
0.7435897435897436,0.7394457394457395,0.7516736137425792,0.7435897435897436
0.8205128205128205,0.8116710875331565,0.8653846153846154,0.8205128205128205
0.7272727272727273,0.7226107226107227,0.7305194805194805,0.7272727272727273
0.7444444444444445,0.7462447987475795,0.8166808317751715,0.7444444444444445
0.7619047619047619,0.7489711934156377,0.790707587382779,0.7619047619047619
0.7931034482758621,0.7945812807881774,0.8661257606490872,0.7931034482758621
0.8,0.7809523809523808,0.85,0.8
0.7391304347826086,0.7351552795031056,0.7786400917188464,0.7391304347826086
1.0,1.0,1.0,1.0
0.2,0.13333333333333333,0.1,0.2
1.0,1.0,1.0,1.0
0.82,0.8158385876418663,0.8294474153297682,0.82
0.7692307692307693,0.7631975867269986,0.767094017094017,0.7692307692307693
0.6875,0.6825980392156863,0.7719155844155844,0.6875
0.7444444444444445,0.7412894375857338,0.7612698412698412,0.7444444444444445
0.7333333333333333,0.7222222222222221,0.7777777777777778,0.7333333333333333
0.7701149425287356,0.7596003134796239,0.7949276974416017,0.7701149425287356
0.8135593220338984,0.8130231107081402,0.8243253921220023,0.8135593220338984
0.8076923076923077,0.8058894230769231,0.8065881486934118,0.8076923076923077
0.6470588235294118,0.6319327731092437,0.6980392156862746,0.6470588235294118
1.0,1.0,1.0,1.0
0.717391304347826,0.7033671134357633,0.7525083612040133,0.717391304347826
0.75,0.7482517482517483,0.7571428571428572,0.75
0.7040816326530612,0.6933706994324627,0.7096738695478191,0.7040816326530612
0.7692307692307693,0.7692307692307693,0.8557692307692307,0.7692307692307693
0.8095238095238095,0.8077922077922078,0.868131868131868,0.8095238095238095
0.675,0.661798839458414,0.7258928571428571,0.675
0.75,0.75,0.75,0.75
0.7362637362637363,0.7274245119329528,0.7827989585497929,0.7362637362637363
0.8055555555555556,0.8032893032893033,0.8335137085137085,0.8055555555555556
0.7142857142857143,0.7168399927020618,0.8132161955691368,0.7142857142857143
0.7763157894736842,0.7727615266558224,0.8175516917293233,0.7763157894736842
0.75,0.7440991345397325,0.7831914893617022,0.75
0.8205128205128205,0.8126920283783029,0.8363303363303363,0.8205128205128205
0.8571428571428571,0.8634920634920634,0.9047619047619048,0.8571428571428571
0.76,0.7584615384615385,0.7973333333333333,0.76
0.8235294117647058,0.8222910216718267,0.826890756302521,0.8235294117647058
0.8571428571428571,0.8549019607843137,0.8641304347826086,0.8571428571428571
0.7058823529411765,0.6955624355005159,0.8284313725490197,0.7058823529411765
0.8076923076923077,0.8047834518422754,0.8044871794871795,0.8076923076923077
0.7619047619047619,0.7586357197341178,0.788003663003663,0.7619047619047619
0.8369565217391305,0.8335157671071906,0.847350543478261,0.8369565217391305
0.7391304347826086,0.7256661991584852,0.7410485933503838,0.7391304347826086
0.7307692307692307,0.7307692307692307,0.7868958997991256,0.7307692307692307
0.5,0.5,0.625,0.5
0.5,0.6666666666666666,1.0,0.5
0.5789473684210527,0.5859649122807017,0.7180451127819548,0.5789473684210527
0.85,0.849624060150376,0.8535353535353536,0.85
0.8157894736842105,0.8156618156618156,0.8166666666666668,0.8157894736842105
0.8125,0.809375,0.8130411255411256,0.8125
0.7101449275362319,0.6970156036964097,0.7721384205856255,0.7101449275362319
0.75,0.7333333333333334,0.8333333333333333,0.75
1.0,1.0,1.0,1.0
0.6721311475409836,0.6700113058224986,0.6916575591985429,0.6721311475409836
0.6923076923076923,0.6792176792176792,0.7421652421652422,0.6923076923076923
0.7564102564102564,0.7558896799403129,0.79875627090301,0.7564102564102564
0.65625,0.6476476476476476,0.6731601731601732,0.65625
0.7857142857142857,0.7840659340659342,0.8009599096555619,0.7857142857142857
0.796875,0.7937129355077835,0.8238281249999999,0.796875
0.6,0.45,0.36,0.6
0.797752808988764,0.7976506639427987,0.8007809387202167,0.797752808988764
0.7435897435897436,0.7417853082877713,0.740989010989011,0.7435897435897436
0.7078651685393258,0.7063144022449188,0.7410077026358561,0.7078651685393258
0.7209302325581395,0.7100775193798449,0.7883124627310674,0.7209302325581395
0.7777777777777778,0.7640522875816993,0.8444444444444443,0.7777777777777778
0.7407407407407407,0.7340067340067341,0.7469135802469137,0.7407407407407407
0.7837837837837838,0.7834676782045203,0.787758346581876,0.7837837837837838
0.7560975609756098,0.7510720986330742,0.7499299130922343,0.7560975609756098
0.8333333333333334,0.8338493292053664,0.8395061728395061,0.8333333333333334
0.6153846153846154,0.6153846153846154,0.6227106227106227,0.6153846153846154
0.6222222222222222,0.6225960745505525,0.6235836627140976,0.6222222222222222
0.7777777777777778,0.738095238095238,0.8333333333333334,0.7777777777777778
0.56,0.5339901477832513,0.6894736842105263,0.56
0.8651685393258427,0.864485502544312,0.8780626384202409,0.8651685393258427
0.6111111111111112,0.5981047937569676,0.6006060606060606,0.6111111111111112
0.8478260869565217,0.846309403437816,0.8858695652173914,0.8478260869565217
1.0,1.0,1.0,1.0
0.8367346938775511,0.8320085929108486,0.8550556586270872,0.8367346938775511
0.7763157894736842,0.7673064564089283,0.8098527697422391,0.7763157894736842
0.7714285714285715,0.7687074829931972,0.7712287712287712,0.7714285714285715
0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556
0.8571428571428571,0.8571428571428571,0.8728342595619484,0.8571428571428571
0.7560975609756098,0.7587233049363985,0.7939082740109699,0.7560975609756098
0.5333333333333333,0.5333333333333333,0.8303030303030303,0.5333333333333333
0.7887323943661971,0.7879262004078745,0.7874443240640423,0.7887323943661971
0.7,0.7023359288097886,0.7842592592592592,0.7
0.8333333333333334,0.8380952380952381,0.8888888888888888,0.8333333333333334
0.7209302325581395,0.7172901921132456,0.7665805340223945,0.7209302325581395
0.78,0.7756017951856384,0.8038194444444444,0.78
0.7441860465116279,0.7383355272780459,0.746211961338792,0.7441860465116279
0.7195121951219512,0.7115320362898044,0.8102720450281427,0.7195121951219512
0.7582417582417582,0.758592132505176,0.7857142857142857,0.7582417582417582
0.7142857142857143,0.7142857142857143,0.7440476190476192,0.7142857142857143
0.8297872340425532,0.8283474644056952,0.8300317926143311,0.8297872340425532
0.7741935483870968,0.7694145758661888,0.8079178885630499,0.7741935483870968
0.5,0.5,0.5,0.5
0.7708333333333334,0.7680499325236166,0.7715277777777777,0.7708333333333334
0.6410256410256411,0.5911680911680912,0.710955710955711,0.6410256410256411
0.7450980392156863,0.7407592824363788,0.8115468409586056,0.7450980392156863
0.6774193548387096,0.6675155631013016,0.6817204301075269,0.6774193548387096
0.74,0.7351632906159571,0.7459027777777777,0.74
0.675,0.6741869918699187,0.687063492063492,0.675
0.717948717948718,0.7122507122507122,0.7315018315018316,0.717948717948718
0.7142857142857143,0.70578231292517,0.7629870129870131,0.7142857142857143
0.7368421052631579,0.7294707356626862,0.8380566801619433,0.7368421052631579
0.6907216494845361,0.6853503916818446,0.730742553090408,0.6907216494845361
0.6865671641791045,0.6819216292219566,0.716275764036958,0.6865671641791045
0.8163265306122449,0.8170927945646345,0.8349259436215958,0.8163265306122449
0.6862745098039216,0.6667931688804553,0.773517504167659,0.6862745098039216
0.7157894736842105,0.7084652808491819,0.7947421477079796,0.7157894736842105
0.8028169014084507,0.7996147827133743,0.8018679452602137,0.8028169014084507
0.8405797101449275,0.8348395360421262,0.8490683229813665,0.8405797101449275
0.88,0.8763327674023769,0.9011764705882354,0.88
0.7701149425287356,0.7625994694960212,0.799240210403273,0.7701149425287356
0.7125,0.7077468115257439,0.7564908722109533,0.7125
0.7912087912087912,0.788911858218789,0.8026473526473525,0.7912087912087912
0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411
0.8,0.7963483553108245,0.8042424242424244,0.8
0.8888888888888888,0.878968253968254,0.9037037037037037,0.8888888888888888
0.8163265306122449,0.8131827827408241,0.8280301367858971,0.8163265306122449
0.8390804597701149,0.8332869855394883,0.8528503717876245,0.8390804597701149
0.8309859154929577,0.828718653383717,0.8388817755014938,0.8309859154929577
0.9152542372881356,0.9138046740361747,0.9176628010704729,0.9152542372881356
0.75,0.7420289855072464,0.7575259989053093,0.75
0.746031746031746,0.7338680033416877,0.8077601410934744,0.746031746031746
0.6966292134831461,0.6919958299548246,0.7291879468845762,0.6966292134831461
0.7941176470588235,0.7902120197672564,0.7994652406417112,0.7941176470588235
0.6956521739130435,0.6788710907704043,0.7387410772225828,0.6956521739130435
0.7796610169491526,0.7750182288954034,0.8092901745890149,0.7796610169491526
0.8235294117647058,0.8179028132992326,0.8268382352941176,0.8235294117647058
0.7166666666666667,0.7086956521739131,0.7533333333333334,0.7166666666666667
0.8181818181818182,0.7828282828282828,0.8545454545454546,0.8181818181818182
0.734375,0.7403477884852977,0.8074199507389163,0.734375
0.8461538461538461,0.8452380952380951,0.8545454545454546,0.8461538461538461
0.7843137254901961,0.7828001375988992,0.7868347338935575,0.7843137254901961
0.5714285714285714,0.5904761904761904,0.630952380952381,0.5714285714285714
0.5769230769230769,0.5674086033906124,0.6033182503770739,0.5769230769230769
0.7846153846153846,0.7782608695652173,0.7866666666666666,0.7846153846153846
0.7777777777777778,0.738095238095238,0.8333333333333334,0.7777777777777778
0.782608695652174,0.7795721187025535,0.8185424282492029,0.782608695652174
0.9375,0.9348958333333334,0.9425,0.9375
0.64,0.6318840579710144,0.7367647058823529,0.64
0.7391304347826086,0.7299771167048056,0.7841079460269865,0.7391304347826086
0.7142857142857143,0.6959511077158135,0.8231292517006803,0.7142857142857143
0.8235294117647058,0.8201871657754011,0.8230644036270636,0.8235294117647058
0.8148148148148148,0.8070987654320988,0.8227920227920228,0.8148148148148148
0.7525773195876289,0.7539986839219127,0.8085868745285392,0.7525773195876289
0.8125,0.8102941176470588,0.8687499999999999,0.8125
0.7636363636363637,0.766957632531403,0.794949494949495,0.7636363636363637
0.4666666666666667,0.47619047619047616,0.5555555555555555,0.4666666666666667
0.6842105263157895,0.6788790157211211,0.6805120910384068,0.6842105263157895
0.782608695652174,0.7622811970638057,0.7774599542334096,0.782608695652174
0.7571428571428571,0.755802202295762,0.7801754175177219,0.7571428571428571
0.7083333333333334,0.6889626818469323,0.7430555555555557,0.7083333333333334
0.8266666666666667,0.8232156862745098,0.8579012345679011,0.8266666666666667
0.6744186046511628,0.6672786617707058,0.7102990033222591,0.6744186046511628
0.6557377049180327,0.6459473634664264,0.7014794082367054,0.6557377049180327
0.717391304347826,0.7149827075098815,0.7705459300424976,0.717391304347826
0.8809523809523809,0.8790425261013497,0.8867724867724867,0.8809523809523809
0.8666666666666667,0.86,0.8909090909090909,0.8666666666666667
0.7755102040816326,0.7740848720440557,0.7733343337334934,0.7755102040816326
0.7547169811320755,0.7455176945461373,0.7656489036206017,0.7547169811320755
0.76,0.7514431239388795,0.7759700794763909,0.76
1.0,1.0,1.0,1.0
0.7070707070707071,0.6957770475842765,0.7713804713804715,0.7070707070707071
0.8461538461538461,0.8403846153846154,0.8803418803418803,0.8461538461538461
0.8076923076923077,0.8074074074074075,0.8095238095238095,0.8076923076923077
0.7108433734939759,0.7030330204370905,0.7271788452511344,0.7108433734939759
0.8181818181818182,0.8084415584415584,0.8636363636363636,0.8181818181818182
0.78,0.7776154154957848,0.8285908319185059,0.78
0.7230769230769231,0.7193633952254642,0.7384615384615385,0.7230769230769231
0.7692307692307693,0.7655011655011656,0.7787581876251827,0.7692307692307693
0.75,0.7555555555555555,0.7714285714285714,0.75
0.77,0.7712681704260652,0.7912404656764351,0.77
0.7647058823529411,0.7751423149905123,0.8434389140271492,0.7647058823529411
0.6,0.5878787878787879,0.7,0.6
0.6,0.6,0.7186813186813186,0.6
0.8194444444444444,0.8174830469418658,0.823728354978355,0.8194444444444444
0.5384615384615384,0.4583333333333333,0.5942028985507246,0.5384615384615384
0.746031746031746,0.7434560030908915,0.7658145363408522,0.746031746031746
0.7058823529411765,0.684956986747268,0.7160633484162896,0.7058823529411765
0.7849462365591398,0.7822354748350953,0.8068289002075081,0.7849462365591398
0.8089887640449438,0.8076806338304133,0.8233373823261464,0.8089887640449438
0.6666666666666666,0.6515837104072398,0.8181818181818182,0.6666666666666666
0.7627118644067796,0.7533980185048719,0.7934867484268062,0.7627118644067796
0.75,0.75,0.85,0.75
0.746268656716418,0.7442265533499504,0.7700248756218906,0.746268656716418
0.7125,0.7120951337818807,0.7137020741671904,0.7125
0.7894736842105263,0.7832080200501255,0.796221322537112,0.7894736842105263
0.9230769230769231,0.9210658622423329,0.9316239316239316,0.9230769230769231
0.6,0.45,0.36,0.6
0.6811594202898551,0.6779388083735909,0.7534650856389986,0.6811594202898551
0.7051282051282052,0.7041088952200064,0.7146064719594131,0.7051282051282052
0.5909090909090909,0.5779904306220096,0.6320346320346321,0.5909090909090909
0.8,0.8,0.8666666666666666,0.8
0.7560975609756098,0.7572590011614402,0.817790530846485,0.7560975609756098
0.8823529411764706,0.8754901960784314,0.9004524886877828,0.8823529411764706
0.75,0.7666666666666667,0.875,0.75
0.7446808510638298,0.7432882011605416,0.7528762805358552,0.7446808510638298
0.9,0.8979166666666666,0.9153846153846154,0.9
0.7959183673469388,0.7933415790558647,0.8156820622986036,0.7959183673469388
1.0,1.0,1.0,1.0
0.8333333333333334,0.8266919671094244,0.8501400560224089,0.8333333333333334
0.7692307692307693,0.7511312217194571,0.8384615384615384,0.7692307692307693
1.0,1.0,1.0,1.0
0.7894736842105263,0.7875146924382918,0.8036074841836048,0.7894736842105263
0.8,0.7984962406015038,0.834375,0.8
0.7608695652173914,0.7532821373554365,0.7583921714356496,0.7608695652173914
0.7126436781609196,0.7117247505494421,0.7125140437300148,0.7126436781609196
0.7931034482758621,0.7869351038766331,0.813951323933175,0.7931034482758621
0.71875,0.7167609618104668,0.7419590643274855,0.71875
0.717948717948718,0.716464237516869,0.7786324786324786,0.717948717948718
0.7191011235955056,0.713713726656409,0.7519034594914252,0.7191011235955056
0.7204301075268817,0.7139391555205875,0.7660408954697691,0.7204301075268817
