accuracy,f1,precision,recall
0.7647058823529411,0.7571428571428571,0.8023715415019762,0.7647058823529411
0.7391304347826086,0.7361204013377926,0.7446514837819186,0.7391304347826086
0.75,0.7481203007518796,0.78125,0.75
0.7142857142857143,0.7018687527162104,0.7571214392803598,0.7142857142857143
0.8421052631578947,0.8366132723112127,0.8785425101214576,0.8421052631578947
0.7741935483870968,0.7741935483870968,0.815550041356493,0.7741935483870968
0.746031746031746,0.7317867317867318,0.8054236187228514,0.746031746031746
0.8,0.7934065934065935,0.8047619047619048,0.8
0.813953488372093,0.8110594315245478,0.8229974160206718,0.813953488372093
0.7692307692307693,0.7677095481973532,0.7922240802675585,0.7692307692307693
1.0,1.0,1.0,1.0
0.6666666666666666,0.656891495601173,0.65,0.6666666666666666
0.7789473684210526,0.7707844590764401,0.7953198042127262,0.7789473684210526
0.8026315789473685,0.8014253811585013,0.8073041267942584,0.8026315789473685
0.7407407407407407,0.7250280583613916,0.8314814814814816,0.7407407407407407
0.6666666666666666,0.6524959742351046,0.693627450980392,0.6666666666666666
0.7628865979381443,0.7552883421409803,0.7778214469268676,0.7628865979381443
0.7450980392156863,0.7338868374218941,0.8026143790849672,0.7450980392156863
0.6666666666666666,0.625,0.7999999999999999,0.6666666666666666
0.7222222222222222,0.7135416666666666,0.8333333333333334,0.7222222222222222
0.8035714285714286,0.7999881544657664,0.8100198412698413,0.8035714285714286
0.7358490566037735,0.7205152170103394,0.7669500311009745,0.7358490566037735
0.8571428571428571,0.8571428571428571,0.8928571428571429,0.8571428571428571
0.71875,0.7201246334310851,0.7571924603174602,0.71875
0.88,0.8812224108658744,0.8853333333333333,0.88
0.7959183673469388,0.7922740524781341,0.813912661838929,0.7959183673469388
0.7333333333333333,0.7341238471673254,0.7613333333333333,0.7333333333333333
0.6779661016949152,0.6540007883326765,0.7376916868442291,0.6779661016949152
0.7,0.6901098901098901,0.6952380952380952,0.7
0.6428571428571429,0.6316964285714286,0.6854636591478697,0.6428571428571429
1.0,1.0,1.0,1.0
0.6153846153846154,0.5852187028657616,0.6307692307692307,0.6153846153846154
0.7291666666666666,0.7242193598750976,0.7252604166666666,0.7291666666666666
0.76,0.7563845050215209,0.7939209726443769,0.76
0.9285714285714286,0.9264828738512948,0.9357142857142857,0.9285714285714286
0.7926829268292683,0.7930838076787728,0.8342204759433611,0.7926829268292683
0.7540983606557377,0.7540983606557377,0.8047905282331512,0.7540983606557377
0.36363636363636365,0.29090909090909095,0.2424242424242424,0.36363636363636365
0.7127659574468085,0.706970438712107,0.7149063005358784,0.7127659574468085
0.8082191780821918,0.8048374629621677,0.8130619016658073,0.8082191780821918
0.7052631578947368,0.6922009569377992,0.8037954363031762,0.7052631578947368
0.5714285714285714,0.5142857142857143,0.7857142857142857,0.5714285714285714
0.8082191780821918,0.8056766293067663,0.8349641226353555,0.8082191780821918
0.5,0.6666666666666666,1.0,0.5
0.8,0.8,0.8161616161616161,0.8
0.75,0.7433333333333334,0.7528490028490028,0.75
0.8235294117647058,0.8216386554621848,0.8256841198017668,0.8235294117647058
0.8214285714285714,0.815765282671978,0.8312334217506632,0.8214285714285714
0.6481481481481481,0.6403292181069958,0.6553606237816765,0.6481481481481481
0.6,0.5666666666666667,0.8,0.6
0.7763157894736842,0.7723998324724278,0.7914708646616541,0.7763157894736842
0.6986301369863014,0.6978382492081122,0.7506334006097822,0.6986301369863014
0.875,0.873015873015873,0.9,0.875
0.5,0.5,0.5666666666666667,0.5
0.7872340425531915,0.780035194368901,0.823758865248227,0.7872340425531915
0.7352941176470589,0.724762053362459,0.8345588235294118,0.7352941176470589
0.7321428571428571,0.7266763848396501,0.7616071428571428,0.7321428571428571
0.8490566037735849,0.8479722402949468,0.8568029657500138,0.8490566037735849
0.7272727272727273,0.7185865993618744,0.7691655359565807,0.7272727272727273
0.7169811320754716,0.7192008879023307,0.7851491174680462,0.7169811320754716
0.7640449438202247,0.7640449438202247,0.7688831210227339,0.7640449438202247
0.7906976744186046,0.7909245604083949,0.7920064431692339,0.7906976744186046
0.7804878048780488,0.7650633955916657,0.8442171518489378,0.7804878048780488
0.7638888888888888,0.7583804143126177,0.7784633569739952,0.7638888888888888
0.7692307692307693,0.7733825394994811,0.813903133903134,0.7692307692307693
0.8095238095238095,0.8112554112554113,0.8730158730158729,0.8095238095238095
0.6962025316455697,0.6907421196326632,0.7086861632474901,0.6962025316455697
0.7222222222222222,0.708994708994709,0.8290598290598291,0.7222222222222222
0.7215189873417721,0.7196421897596724,0.7651082074316048,0.7215189873417721
0.7872340425531915,0.783096926713948,0.8062578222778473,0.7872340425531915
1.0,1.0,1.0,1.0
0.7333333333333333,0.7121212121212122,0.7222222222222221,0.7333333333333333
0.7435897435897436,0.7337278106508877,0.7412587412587412,0.7435897435897436
0.8314606741573034,0.8287116832115196,0.84393696191449,0.8314606741573034
0.8163265306122449,0.8147862918752408,0.830752990851513,0.8163265306122449
0.6842105263157895,0.6824561403508771,0.6961722488038277,0.6842105263157895
0.7959183673469388,0.7948915415222694,0.7999271137026238,0.7959183673469388
0.717948717948718,0.717948717948718,0.7987179487179487,0.717948717948718
0.803030303030303,0.7937325322946238,0.857511283043198,0.803030303030303
0.875,0.8589743589743589,0.8928571428571428,0.875
0.7058823529411765,0.6929541047188107,0.7294117647058824,0.7058823529411765
0.7083333333333334,0.700016616816218,0.7274305555555556,0.7083333333333334
0.6923076923076923,0.675,0.744360902255639,0.6923076923076923
0.8571428571428571,0.8571428571428571,0.8928571428571429,0.8571428571428571
0.7027027027027027,0.6764920022062879,0.7561742777260019,0.7027027027027027
0.75,0.7391774891774892,0.7548309178743962,0.75
0.6,0.6761904761904762,0.9199999999999999,0.6
0.7619047619047619,0.7557204700061843,0.7698412698412699,0.7619047619047619
0.7676767676767676,0.7594480817621313,0.790461541410308,0.7676767676767676
0.8142857142857143,0.8121904761904762,0.852319429063615,0.8142857142857143
0.9166666666666666,0.9172494172494172,0.9305555555555557,0.9166666666666666
0.7575757575757576,0.7323232323232324,0.7744107744107744,0.7575757575757576
0.7875,0.786592024054439,0.7879315856777493,0.7875
0.7073170731707317,0.7020148462354189,0.7287054409005629,0.7073170731707317
0.711864406779661,0.704194426480983,0.7322033898305085,0.711864406779661
0.7564102564102564,0.7538673974465192,0.7721697200077434,0.7564102564102564
0.6363636363636364,0.5948051948051948,0.6742424242424243,0.6363636363636364
0.6,0.45,0.36,0.6
0.8247422680412371,0.8204169508816014,0.8256398420269786,0.8247422680412371
0.7361111111111112,0.7338164251207729,0.7993827160493827,0.7361111111111112
0.7070707070707071,0.6972504850693295,0.773417284802484,0.7070707070707071
0.7468354430379747,0.7453559099128719,0.7477693834325645,0.7468354430379747
0.6923076923076923,0.6863905325443787,0.692785475394171,0.6923076923076923
0.7592592592592593,0.7602067183462532,0.7616792929292928,0.7592592592592593
0.7692307692307693,0.7633705271258178,0.7737704918032787,0.7692307692307693
0.8,0.7885167464114832,0.8545454545454546,0.8
0.7857142857142857,0.78125,0.811111111111111,0.7857142857142857
0.7142857142857143,0.6936813186813188,0.8214285714285714,0.7142857142857143
0.7272727272727273,0.7376623376623376,0.7597402597402598,0.7272727272727273
0.828125,0.8266473225251781,0.8456161437246964,0.828125
0.7912087912087912,0.784784446322908,0.7955259026687598,0.7912087912087912
0.7142857142857143,0.7028265851795263,0.7422969187675069,0.7142857142857143
0.782608695652174,0.7769648829431438,0.8372381762582485,0.782608695652174
0.8571428571428571,0.8571428571428571,0.8928571428571429,0.8571428571428571
0.8,0.7885167464114832,0.8545454545454546,0.8
0.81,0.8028066012296408,0.8267142857142857,0.81
0.782051282051282,0.7763737237421449,0.7844218674407354,0.782051282051282
0.7903225806451613,0.7847469522497466,0.8154434078903001,0.7903225806451613
0.7176470588235294,0.7155341072127299,0.7817008879023307,0.7176470588235294
0.7755102040816326,0.7738244233863758,0.8270676691729324,0.7755102040816326
0.8666666666666667,0.8614439324116744,0.8727272727272728,0.8666666666666667
0.6851851851851852,0.6803118908382066,0.7932098765432097,0.6851851851851852
0.7948717948717948,0.7923853923853924,0.7996794871794872,0.7948717948717948
0.8279569892473119,0.8242645567052141,0.861029651352232,0.8279569892473119
0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666
0.7692307692307693,0.7625755643059176,0.8479020979020978,0.7692307692307693
0.7647058823529411,0.7513368983957219,0.7945098039215686,0.7647058823529411
0.9333333333333333,0.9312169312169313,0.9393939393939393,0.9333333333333333
0.7938144329896907,0.7903333779622439,0.8125176046419921,0.7938144329896907
0.7441860465116279,0.7407996510986545,0.7507811772840294,0.7441860465116279
0.896551724137931,0.8942385949882202,0.9128856624319419,0.896551724137931
0.8,0.8,0.8,0.8
0.8928571428571429,0.8887421255842308,0.9089285714285714,0.8928571428571429
0.6923076923076923,0.6793157581334921,0.7025235633931286,0.6923076923076923
0.6206896551724138,0.6206896551724138,0.6974921630094044,0.6206896551724138
0.7319587628865979,0.7279495990836198,0.790773908499216,0.7319587628865979
0.7325581395348837,0.7311461681583926,0.7643150283369162,0.7325581395348837
0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
0.6538461538461539,0.6511875221552642,0.6504807692307693,0.6538461538461539
0.819672131147541,0.8169107527893956,0.8368721161421014,0.819672131147541
0.8,0.7893333333333332,0.8551724137931036,0.8
0.68,0.6639999999999999,0.739047619047619,0.68
0.6764705882352942,0.6789915966386555,0.7821590174531352,0.6764705882352942
0.8333333333333334,0.8311016433353622,0.8329153605015672,0.8333333333333334
0.8181818181818182,0.8151515151515153,0.8701298701298701,0.8181818181818182
0.7924528301886793,0.7911056073049421,0.7949427322525314,0.7924528301886793
0.7818181818181819,0.779647938268628,0.8319837025719378,0.7818181818181819
0.7714285714285715,0.7678321678321678,0.7695652173913043,0.7714285714285715
0.7938144329896907,0.7852698058883627,0.8261015035235565,0.7938144329896907
0.8421052631578947,0.8409304511278195,0.8409913673071567,0.8421052631578947
0.8526315789473684,0.8500356582513193,0.8763909774436092,0.8526315789473684
0.8,0.780952380952381,0.85,0.8
0.7142857142857143,0.7074829931972788,0.7204968944099379,0.7142857142857143
0.6702127659574468,0.6510377046786996,0.7097132284921369,0.6702127659574468
0.8076923076923077,0.8003072196620585,0.8611111111111112,0.8076923076923077
0.8064516129032258,0.8036053130929791,0.839377085650723,0.8064516129032258
0.7936507936507936,0.7865297230003112,0.8336471022517534,0.7936507936507936
0.7837837837837838,0.7791973791973792,0.7941787941787942,0.7837837837837838
0.7804878048780488,0.7707687323552552,0.8133585646201289,0.7804878048780488
1.0,1.0,1.0,1.0
0.7368421052631579,0.7357067553320898,0.7573099415204679,0.7368421052631579
0.7676767676767676,0.7628229109710591,0.7781430375180375,0.7676767676767676
0.8333333333333334,0.8238244514106583,0.8709677419354838,0.8333333333333334
0.7564102564102564,0.7505212735981966,0.7769956985643262,0.7564102564102564
0.75,0.7431818181818182,0.7427536231884058,0.75
1.0,1.0,1.0,1.0
0.6428571428571429,0.6373626373626374,0.6952380952380953,0.6428571428571429
0.775,0.7788183532369578,0.8630434782608696,0.775
0.82,0.8197118847539017,0.8300202020202019,0.82
0.85,0.848849104859335,0.8520833333333334,0.85
0.75,0.6428571428571428,0.5625,0.75
0.9166666666666666,0.9160839160839161,0.9285714285714285,0.9166666666666666
0.7317073170731707,0.7276570048309179,0.7463630613535737,0.7317073170731707
0.759493670886076,0.7555946435489106,0.7641990397206461,0.759493670886076
0.7560975609756098,0.7595985529233282,0.8216095204430304,0.7560975609756098
0.75,0.75,0.85,0.75
0.7415730337078652,0.7355916972114548,0.7750371823874218,0.7415730337078652
0.7261904761904762,0.7298900786313672,0.810204081632653,0.7261904761904762
0.25,0.4,1.0,0.25
0.76,0.7584541062801933,0.7668308702791461,0.76
0.8064516129032258,0.8019949066213922,0.8138698437675621,0.8064516129032258
0.6428571428571429,0.6346422410252197,0.6765338110165696,0.6428571428571429
0.7560975609756098,0.7393212027358369,0.7932336742722266,0.7560975609756098
0.6,0.6333333333333333,0.8666666666666666,0.6
0.8,0.8,0.8,0.8
1.0,1.0,1.0,1.0
0.7301587301587301,0.7218665528524684,0.8068475452196382,0.7301587301587301
0.7837837837837838,0.7818759936406995,0.798853398853399,0.7837837837837838
0.8153846153846154,0.8137898686679175,0.8138238573021183,0.8153846153846154
0.7222222222222222,0.708994708994709,0.8290598290598291,0.7222222222222222
0.7578947368421053,0.7450775699579527,0.789115766003638,0.7578947368421053
0.875,0.8752173913043478,0.8784722222222223,0.875
0.8,0.8065934065934066,0.8291666666666666,0.8
0.7671232876712328,0.7668608913756512,0.7691997768548937,0.7671232876712328
0.7888888888888889,0.781114413289113,0.8226830517153098,0.7888888888888889
0.0,0.0,0.0,0.0
0.717391304347826,0.728640102553146,0.7939508506616256,0.717391304347826
0.75,0.75,0.85,0.75
0.6428571428571429,0.6391941391941393,0.6627196333078686,0.6428571428571429
0.7777777777777778,0.7579365079365079,0.7629629629629631,0.7777777777777778
0.6521739130434783,0.6401337792642141,0.7290372670807453,0.6521739130434783
0.75,0.7407407407407407,0.7636363636363637,0.75
0.6829268292682927,0.6848175458498771,0.7071420235733458,0.6829268292682927
0.8,0.8,0.8,0.8
0.9210526315789473,0.9198641765704584,0.930921052631579,0.9210526315789473
0.7272727272727273,0.724009788815372,0.761650114591291,0.7272727272727273
0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
0.7303370786516854,0.7207264504275317,0.7635976107149436,0.7303370786516854
0.7777777777777778,0.7757377940976472,0.8092403628117915,0.7777777777777778
0.7636363636363637,0.7513444302176697,0.7868181818181817,0.7636363636363637
0.85,0.8485215432272599,0.8592592592592593,0.85
0.625,0.6428571428571428,0.85,0.625
0.8285714285714286,0.8265306122448979,0.83016983016983,0.8285714285714286
0.8529411764705882,0.8528138528138528,0.8541666666666667,0.8529411764705882
0.6619718309859155,0.6509313948205362,0.7360526797146515,0.6619718309859155
0.7073170731707317,0.6908536585365853,0.7745750184774575,0.7073170731707317
0.7448979591836735,0.7370849442349608,0.7497076827842355,0.7448979591836735
0.8412698412698413,0.8398001175778953,0.8453467000835422,0.8412698412698413
0.7307692307692307,0.7327635327635327,0.7902097902097902,0.7307692307692307
0.723404255319149,0.7214805889378614,0.7202299245024022,0.723404255319149
0.7307692307692307,0.7344020297543535,0.7573964497041421,0.7307692307692307
0.7407407407407407,0.7333754208754208,0.7613168724279836,0.7407407407407407
1.0,1.0,1.0,1.0
0.7142857142857143,0.7244897959183674,0.8210678210678211,0.7142857142857143
0.8333333333333334,0.8380952380952381,0.8888888888888888,0.8333333333333334
0.723404255319149,0.7129122403478506,0.7490490433997404,0.723404255319149
0.8181818181818182,0.8165060745705908,0.854020979020979,0.8181818181818182
0.8035714285714286,0.7995626822157433,0.8401785714285713,0.8035714285714286
0.7777777777777778,0.7653092006033183,0.8011942395504039,0.7777777777777778
0.6470588235294118,0.6203208556149733,0.6787330316742082,0.6470588235294118
0.8354430379746836,0.8312508506873554,0.8624184067222042,0.8354430379746836
0.7021276595744681,0.6932400932400933,0.7286226318484382,0.7021276595744681
0.9090909090909091,0.9125541125541126,0.9318181818181818,0.9090909090909091
0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
0.7142857142857143,0.7047619047619047,0.7792207792207793,0.7142857142857143
0.8,0.8,0.8666666666666666,0.8
1.0,1.0,1.0,1.0
0.9090909090909091,0.9075369075369075,0.922077922077922,0.9090909090909091
0.8181818181818182,0.8084415584415584,0.8636363636363636,0.8181818181818182
0.7741935483870968,0.7715194211300996,0.8236294295248688,0.7741935483870968
0.7738095238095238,0.7705990783410138,0.7952152014652014,0.7738095238095238
0.7878787878787878,0.7898338220918866,0.8282828282828284,0.7878787878787878
0.8148148148148148,0.8100048100048101,0.8271604938271605,0.8148148148148148
0.8269230769230769,0.8189349112426036,0.8690228690228691,0.8269230769230769
0.7352941176470589,0.7362132352941176,0.7422145328719723,0.7352941176470589
0.8214285714285714,0.8200460829493087,0.8272633163937512,0.8214285714285714
0.7346938775510204,0.7324690882642366,0.7459535538353271,0.7346938775510204
0.7222222222222222,0.6989966555183946,0.8214285714285715,0.7222222222222222
0.7205882352941176,0.7190693629049792,0.7254641909814323,0.7205882352941176
0.775,0.769140625,0.7895003494060098,0.775
0.7083333333333334,0.6995884773662551,0.7793552203490092,0.7083333333333334
0.8,0.79375,0.8273504273504274,0.8
0.7536231884057971,0.7380811386421485,0.7684110433471046,0.7536231884057971
0.8210526315789474,0.814444562109499,0.842715723477974,0.8210526315789474
0.7843137254901961,0.7843137254901961,0.7849170437405733,0.7843137254901961
0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
0.7674418604651163,0.768448605657908,0.8240826873385012,0.7674418604651163
0.7916666666666666,0.7664835164835164,0.84375,0.7916666666666666
0.7540983606557377,0.7528972128923194,0.7553954242478833,0.7540983606557377
0.8089887640449438,0.8033715513878584,0.8160934663052917,0.8089887640449438
0.7692307692307693,0.7664335664335665,0.7730769230769231,0.7692307692307693
0.765625,0.7570903361344539,0.7992187500000001,0.765625
0.7560975609756098,0.7468413014300921,0.7737612323491656,0.7560975609756098
0.8888888888888888,0.8888888888888888,0.911111111111111,0.8888888888888888
0.7142857142857143,0.7571428571428572,0.9047619047619048,0.7142857142857143
1.0,1.0,1.0,1.0
0.7454545454545455,0.7415977961432506,0.745974025974026,0.7454545454545455
0.8061224489795918,0.8031839762932201,0.8215890698326295,0.8061224489795918
0.7777777777777778,0.7653256704980843,0.8114478114478114,0.7777777777777778
0.8285714285714286,0.8224489795918367,0.8714285714285714,0.8285714285714286
0.6987951807228916,0.6943848905257965,0.7002600974618075,0.6987951807228916
0.8235294117647058,0.8235294117647058,0.8466460268317855,0.8235294117647058
0.7183098591549296,0.7047804065773954,0.8000828500414251,0.7183098591549296
0.6666666666666666,0.6461538461538462,0.6428571428571428,0.6666666666666666
1.0,1.0,1.0,1.0
0.7708333333333334,0.7643387314439947,0.7936197916666666,0.7708333333333334
0.9333333333333333,0.934609250398724,0.9444444444444445,0.9333333333333333
0.7142857142857143,0.7186322804984063,0.7755102040816327,0.7142857142857143
0.7625,0.7455387056956445,0.7950172562553925,0.7625
0.7888888888888889,0.7878712973262473,0.8207830471981417,0.7888888888888889
0.7441860465116279,0.7441860465116279,0.8292845080910022,0.7441860465116279
0.8636363636363636,0.8658307210031349,0.8717532467532468,0.8636363636363636
0.6805555555555556,0.6870875256951207,0.7534722222222222,0.6805555555555556
0.6947368421052632,0.6841541074718955,0.7352496626180837,0.6947368421052632
0.7105263157894737,0.7127329758908707,0.8432017543859649,0.7105263157894737
0.8051948051948052,0.8042723385189138,0.8169027941755214,0.8051948051948052
0.5,0.6666666666666666,1.0,0.5
0.6708860759493671,0.6666503755111349,0.7210301178524662,0.6708860759493671
0.7473684210526316,0.7373961218836566,0.7880547764395314,0.7473684210526316
0.8,0.7965114962056858,0.8157142857142856,0.8
0.8048780487804879,0.7905803195962993,0.8206300813008129,0.8048780487804879
0.8095238095238095,0.806878306878307,0.8195970695970696,0.8095238095238095
0.84,0.8394871794871795,0.8498701298701299,0.84
0.7037037037037037,0.7012617012617012,0.7729847494553378,0.7037037037037037
0.8333333333333334,0.8323013415892672,0.8523809523809525,0.8333333333333334
1.0,1.0,1.0,1.0
0.75,0.744122965641953,0.78125,0.75
0.7692307692307693,0.7631975867269986,0.767094017094017,0.7692307692307693
0.7428571428571429,0.7327422577422578,0.7564625850340135,0.7428571428571429
0.7058823529411765,0.6930380031077937,0.7063243330118932,0.7058823529411765
0.8,0.8054298642533937,0.875,0.8
0.7424242424242424,0.7368261067807281,0.7489658976008824,0.7424242424242424
0.7258064516129032,0.7190168970814131,0.7319695777602936,0.7258064516129032
0.7323943661971831,0.7189721400503334,0.7816901408450704,0.7323943661971831
0.7628865979381443,0.7570515352646308,0.8152872149328334,0.7628865979381443
1.0,1.0,1.0,1.0
0.746268656716418,0.7454766302267924,0.761248205433811,0.746268656716418
0.7631578947368421,0.761842105263158,0.777811004784689,0.7631578947368421
0.8947368421052632,0.8941520467836256,0.9138755980861244,0.8947368421052632
0.6885245901639344,0.6825032483554494,0.6954793840039741,0.6885245901639344
0.8571428571428571,0.8507936507936508,0.8857142857142858,0.8571428571428571
0.7349397590361446,0.7365578593443542,0.7807969466518556,0.7349397590361446
0.625,0.6071428571428571,0.8125,0.625
0.8,0.7916666666666667,0.8571428571428571,0.8
0.7272727272727273,0.7247591118558862,0.756993006993007,0.7272727272727273
0.875,0.8715970961887477,0.8984375,0.875
0.6956521739130435,0.6861598440545807,0.7225806451612904,0.6956521739130435
0.7894736842105263,0.7868616951808801,0.8168147641831852,0.7894736842105263
0.7142857142857143,0.7023809523809523,0.8285714285714285,0.7142857142857143
0.7428571428571429,0.7375,0.7644444444444444,0.7428571428571429
0.8055555555555556,0.8018518518518518,0.8193050910442214,0.8055555555555556
0.8148148148148148,0.8059036480089111,0.8391263057929725,0.8148148148148148
0.7575757575757576,0.7530189109136477,0.7720057720057719,0.7575757575757576
0.7540983606557377,0.7540983606557377,0.787659881102504,0.7540983606557377
0.7802197802197802,0.7772570566688214,0.7939560439560439,0.7802197802197802
0.7840909090909091,0.7746450691391772,0.8327458831491089,0.7840909090909091
0.7058823529411765,0.6929541047188107,0.7294117647058824,0.7058823529411765
0.7777777777777778,0.7592592592592593,0.8412698412698413,0.7777777777777778
0.8315789473684211,0.8281177197736891,0.8634827183677612,0.8315789473684211
0.6813186813186813,0.6778400495804983,0.7131083202511773,0.6813186813186813
0.8,0.8,0.8,0.8
0.8636363636363636,0.8613053613053613,0.8741883116883117,0.8636363636363636
0.7916666666666666,0.7976190476190476,0.8472222222222223,0.7916666666666666
0.7254901960784313,0.719607843137255,0.7349970291146761,0.7254901960784313
0.6949152542372882,0.6738403211418377,0.6992198009147161,0.6949152542372882
0.5714285714285714,0.5142857142857143,0.7857142857142857,0.5714285714285714
