accuracy,f1,precision,recall
0.8285714285714286,0.8242857142857143,0.8732919254658386,0.8285714285714286
0.75,0.7478260869565218,0.8148148148148148,0.75
0.7676767676767676,0.7639518558831415,0.7801246994795381,0.7676767676767676
0.7608695652173914,0.7601911810052421,0.7859847289707831,0.7608695652173914
0.5,0.5,0.8333333333333334,0.5
0.7,0.6901098901098901,0.6952380952380952,0.7
0.7,0.6924242424242424,0.7826210826210827,0.7
0.7625,0.7574260167748061,0.8104052197802198,0.7625
0.75,0.746031746031746,0.7666666666666666,0.75
0.7605633802816901,0.7543365455893254,0.7744980521426431,0.7605633802816901
0.7291666666666666,0.7348484848484849,0.8345238095238096,0.7291666666666666
0.8157894736842105,0.8104500381388253,0.8362229102167182,0.8157894736842105
0.8105263157894737,0.8094736842105263,0.8267942583732057,0.8105263157894737
0.6666666666666666,0.6602870813397128,0.6599999999999999,0.6666666666666666
0.8571428571428571,0.8571428571428571,0.8928571428571429,0.8571428571428571
0.8070175438596491,0.8058299595141701,0.8051708217913204,0.8070175438596491
0.6956521739130435,0.6292490118577075,0.7971014492753623,0.6956521739130435
0.75,0.7446581196581196,0.759903791737408,0.75
0.7454545454545455,0.7444417651314204,0.7514173998044966,0.7454545454545455
0.8163265306122449,0.8159438775510205,0.8328083876256633,0.8163265306122449
0.782608695652174,0.7766084099242822,0.7996219281663516,0.782608695652174
0.75,0.7666666666666667,0.875,0.75
0.819672131147541,0.8186987013561646,0.8289497387858044,0.819672131147541
0.7741935483870968,0.7681519041967849,0.7778801843317972,0.7741935483870968
0.7931034482758621,0.7901193633952255,0.8188784395680947,0.7931034482758621
0.8,0.7857397504456328,0.8526315789473685,0.8
0.8035714285714286,0.7975468245943473,0.8192878028404343,0.8035714285714286
0.7142857142857143,0.7057142857142858,0.7020757020757021,0.7142857142857143
0.7692307692307693,0.7636363636363637,0.7973856209150327,0.7692307692307693
0.7142857142857143,0.7023809523809523,0.8285714285714285,0.7142857142857143
0.7205882352941176,0.7148808344886776,0.7252673796791445,0.7205882352941176
0.8163265306122449,0.814170196380439,0.8469029717150017,0.8163265306122449
0.7121212121212122,0.7036979085171857,0.7124579124579125,0.7121212121212122
0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118
0.7628865979381443,0.7576657523881586,0.8030600556373751,0.7628865979381443
0.8260869565217391,0.8275558166862516,0.8512662860488948,0.8260869565217391
0.7884615384615384,0.7803537925489145,0.8257211538461539,0.7884615384615384
0.7391304347826086,0.7329297999557098,0.8147448015122873,0.7391304347826086
0.7590361445783133,0.7525100401606425,0.7930996714129245,0.7590361445783133
0.8061224489795918,0.8054140541277581,0.8130387884540708,0.8061224489795918
0.6521739130434783,0.634920634920635,0.6876456876456877,0.6521739130434783
0.7543859649122807,0.7521117608836907,0.798587377534746,0.7543859649122807
0.8153846153846154,0.8138082031820171,0.8707692307692306,0.8153846153846154
0.8333333333333334,0.851851851851852,0.9166666666666666,0.8333333333333334
0.723404255319149,0.7188219052001842,0.7389830508474576,0.723404255319149
0.75,0.7309354739117012,0.8004658385093167,0.75
0.7301587301587301,0.7240778001341381,0.7659698025551684,0.7301587301587301
0.8148148148148148,0.8070987654320988,0.8227920227920228,0.8148148148148148
0.7605633802816901,0.7562020575181508,0.7776814734561215,0.7605633802816901
0.7846153846153846,0.7797692307692308,0.7892990730200034,0.7846153846153846
0.7142857142857143,0.6714285714285715,0.8095238095238094,0.7142857142857143
0.75,0.7424089068825911,0.7749169435215947,0.75
0.7142857142857143,0.7128851540616247,0.7551020408163266,0.7142857142857143
0.7692307692307693,0.7765034965034966,0.845132097504014,0.7692307692307693
0.73,0.7229565217391305,0.7616666666666666,0.73
0.6428571428571429,0.6446886446886447,0.6530612244897959,0.6428571428571429
0.0,0.0,0.0,0.0
0.717391304347826,0.7087776866283839,0.7607293127629733,0.717391304347826
0.6704545454545454,0.6509487397337864,0.740909090909091,0.6704545454545454
0.7971014492753623,0.7893884006118588,0.8195307108350587,0.7971014492753623
0.6792452830188679,0.6767295597484275,0.7361635220125786,0.6792452830188679
0.6666666666666666,0.6493506493506493,0.7076923076923077,0.6666666666666666
0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
0.7384615384615385,0.7319246482909064,0.7900471621401854,0.7384615384615385
0.6551724137931034,0.6368861024033438,0.6822660098522167,0.6551724137931034
0.7142857142857143,0.717948717948718,0.767741935483871,0.7142857142857143
0.8,0.7973063973063973,0.8244418331374852,0.8
0.7628865979381443,0.760002683734042,0.8194374025876476,0.7628865979381443
0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666
0.7142857142857143,0.7040816326530612,0.707936507936508,0.7142857142857143
0.7142857142857143,0.7097090552468127,0.7471524215285628,0.7142857142857143
0.6666666666666666,0.7083333333333334,0.8888888888888888,0.6666666666666666
0.7272727272727273,0.717948717948718,0.761904761904762,0.7272727272727273
0.8536585365853658,0.8523456646049714,0.8773398494652849,0.8536585365853658
0.75,0.7379454926624738,0.7619047619047619,0.75
0.625,0.5636363636363637,0.7857142857142857,0.625
0.6122448979591837,0.5900874635568513,0.6130298273155417,0.6122448979591837
0.7317073170731707,0.7252618472130667,0.8158002792149133,0.7317073170731707
0.782051282051282,0.7806521050965495,0.8244900832409411,0.782051282051282
1.0,1.0,1.0,1.0
0.8333333333333334,0.8295238095238096,0.8577533577533577,0.8333333333333334
0.7125,0.7025500910746812,0.722,0.7125
0.7619047619047619,0.7440476190476191,0.7647907647907647,0.7619047619047619
0.8235294117647058,0.8168449197860963,0.8362745098039215,0.8235294117647058
0.8484848484848485,0.8482055578829772,0.8494949494949495,0.8484848484848485
0.7272727272727273,0.7584415584415585,0.890909090909091,0.7272727272727273
0.788235294117647,0.7870027390113474,0.8302191464821222,0.788235294117647
0.6829268292682927,0.6688085433730033,0.7296047098402019,0.6829268292682927
0.7096774193548387,0.7116951831494304,0.7512104339405676,0.7096774193548387
0.6666666666666666,0.6622720281256866,0.7538126361655774,0.6666666666666666
0.7636363636363637,0.7603150947413243,0.7828877005347594,0.7636363636363637
0.7380952380952381,0.7416420595322948,0.746031746031746,0.7380952380952381
0.6,0.6,0.6,0.6
0.9,0.9,0.9,0.9
0.8024691358024691,0.8012602565846141,0.8160663792703843,0.8024691358024691
0.75,0.7486164325244784,0.7844117647058824,0.75
0.7848101265822784,0.7815370002331835,0.784898769634436,0.7848101265822784
0.7678571428571429,0.7619284529732291,0.7819040845356634,0.7678571428571429
0.8148148148148148,0.8173690932311622,0.8765432098765431,0.8148148148148148
0.8048780487804879,0.7905803195962993,0.8206300813008129,0.8048780487804879
0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923
0.7692307692307693,0.7621410847217298,0.7950872656755009,0.7692307692307693
0.7377049180327869,0.735784965293162,0.7354916157106952,0.7377049180327869
0.7647058823529411,0.7679738562091503,0.8588235294117647,0.7647058823529411
0.782608695652174,0.7812284334023465,0.7882308845577212,0.782608695652174
0.8172043010752689,0.8127715333609887,0.8250086715227193,0.8172043010752689
0.7115384615384616,0.7046936114732726,0.7437782805429863,0.7115384615384616
0.7741935483870968,0.7642436925020729,0.7710378681626928,0.7741935483870968
0.8333333333333334,0.832034632034632,0.8342948717948718,0.8333333333333334
0.7446808510638298,0.7449121184088806,0.7478415047795252,0.7446808510638298
0.6764705882352942,0.6778711484593838,0.7089783281733746,0.6764705882352942
0.3333333333333333,0.3333333333333333,0.4166666666666667,0.3333333333333333
0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
0.76,0.7623376623376623,0.7743589743589743,0.76
0.8023255813953488,0.8010072138287736,0.8105555555555556,0.8023255813953488
0.75,0.7416534181240063,0.8035714285714287,0.75
0.6666666666666666,0.6643499749025059,0.6980373230373231,0.6666666666666666
0.717391304347826,0.7047748447204968,0.7546265328874024,0.717391304347826
0.6666666666666666,0.6753246753246753,0.7000000000000001,0.6666666666666666
0.6989247311827957,0.693864642631246,0.7327158310016187,0.6989247311827957
0.7272727272727273,0.7227482195224132,0.8388429752066117,0.7272727272727273
0.7272727272727273,0.7227272727272727,0.7694805194805195,0.7272727272727273
0.6881720430107527,0.6833323851244999,0.6985433550505853,0.6881720430107527
0.7391304347826086,0.7323715415019763,0.7376166848877302,0.7391304347826086
0.7647058823529411,0.7578431372549019,0.7568627450980392,0.7647058823529411
0.7647058823529411,0.7468805704099822,0.83710407239819,0.7647058823529411
0.8235294117647058,0.8223062810029672,0.874762808349146,0.8235294117647058
0.725,0.7194444444444444,0.7766483516483517,0.725
0.6923076923076923,0.6692307692307692,0.8153846153846154,0.6923076923076923
0.5,0.3333333333333333,0.25,0.5
0.7021276595744681,0.6980657640232107,0.7622027534418023,0.7021276595744681
0.7313432835820896,0.7226439232409382,0.7366583232903804,0.7313432835820896
0.75,0.7470862470862472,0.7743506493506493,0.75
0.7361111111111112,0.7241970264442175,0.7669623404917522,0.7361111111111112
0.726027397260274,0.7231216272312163,0.7382230428994717,0.726027397260274
0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
0.8333333333333334,0.851851851851852,0.9166666666666666,0.8333333333333334
0.8181818181818182,0.8185160427807485,0.8248663101604278,0.8181818181818182
0.8,0.7885167464114832,0.8545454545454546,0.8
0.7272727272727273,0.7272727272727273,0.7393939393939394,0.7272727272727273
0.7959183673469388,0.7950680272108842,0.8639455782312924,0.7959183673469388
0.6842105263157895,0.6417004048582996,0.8026315789473685,0.6842105263157895
0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333
0.7294117647058823,0.7274599561006259,0.7608996539792388,0.7294117647058823
0.8426966292134831,0.8362534120484988,0.8547752808988764,0.8426966292134831
0.6071428571428571,0.5934562211981567,0.7276785714285714,0.6071428571428571
0.7625,0.7620917330832944,0.7911604859335037,0.7625
0.7352941176470589,0.7318324016616238,0.7616892911010558,0.7352941176470589
0.7727272727272727,0.760551948051948,0.8087121212121211,0.7727272727272727
0.7777777777777778,0.7720057720057719,0.7870370370370371,0.7777777777777778
0.8285714285714286,0.824,0.8329545454545455,0.8285714285714286
0.75,0.75,0.75,0.75
0.7241379310344828,0.7106152805949967,0.8292282430213465,0.7241379310344828
0.77,0.761621792841305,0.7919495091164095,0.77
0.6818181818181818,0.6644880174291938,0.7291666666666667,0.6818181818181818
0.8311688311688312,0.8291074005359719,0.8343875951634572,0.8311688311688312
0.8484848484848485,0.8458948458948459,0.8582251082251081,0.8484848484848485
0.75,0.7422018348623854,0.7782258064516129,0.75
0.7407407407407407,0.7428005545652604,0.7835390946502057,0.7407407407407407
0.7777777777777778,0.738095238095238,0.8333333333333334,0.7777777777777778
0.7532467532467533,0.7499807167209169,0.7920585161964473,0.7532467532467533
0.717948717948718,0.7142005281540166,0.735042735042735,0.717948717948718
0.7888888888888889,0.7825343738387217,0.7936123911930363,0.7888888888888889
0.7647058823529411,0.7630252100840337,0.7637571157495257,0.7647058823529411
0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706
0.7362637362637363,0.7236097236097235,0.79374471682164,0.7362637362637363
0.8375,0.8349541066624464,0.8659166666666668,0.8375
0.7692307692307693,0.7627348021436692,0.7738751814223513,0.7692307692307693
0.7469879518072289,0.7411362276385006,0.7746926402929727,0.7469879518072289
0.75,0.7439343038447183,0.8428571428571429,0.75
0.868421052631579,0.8643962848297214,0.8729399255715045,0.868421052631579
0.68,0.6893506493506493,0.7781818181818181,0.68
0.8089887640449438,0.8039033499372256,0.8169507942657883,0.8089887640449438
0.7373737373737373,0.718080996532489,0.758384762961422,0.7373737373737373
0.7843137254901961,0.7769555583427401,0.7864923747276689,0.7843137254901961
0.6785714285714286,0.6791637136782424,0.7129629629629629,0.6785714285714286
0.6,0.5666666666666667,0.8,0.6
0.77,0.765012968150223,0.7799120879120879,0.77
0.7564102564102564,0.7485498108448928,0.7737590711175617,0.7564102564102564
0.8255813953488372,0.8203996628154907,0.8451139878565701,0.8255813953488372
0.7368421052631579,0.7442134748636297,0.8564593301435407,0.7368421052631579
0.7222222222222222,0.709526451300872,0.788127670940171,0.7222222222222222
0.8095238095238095,0.8077310924369747,0.8097527472527473,0.8095238095238095
1.0,1.0,1.0,1.0
0.75,0.7488372093023256,0.8137254901960784,0.75
0.5,0.3333333333333333,0.25,0.5
0.7464788732394366,0.7382448537378116,0.7507643262170425,0.7464788732394366
0.6551724137931034,0.6535303776683087,0.6774847870182557,0.6551724137931034
0.9,0.9,0.9,0.9
0.8431372549019608,0.844964072585556,0.8701055806938159,0.8431372549019608
0.8387096774193549,0.8366615463389657,0.851018675721562,0.8387096774193549
0.8571428571428571,0.8398268398268397,0.880952380952381,0.8571428571428571
1.0,1.0,1.0,1.0
0.7204301075268817,0.7064934229569356,0.7412688418947446,0.7204301075268817
0.7738095238095238,0.7641372518530037,0.7847222222222223,0.7738095238095238
0.8648648648648649,0.8648648648648649,0.8763116057233704,0.8648648648648649
0.75,0.7350877192982456,0.8107142857142857,0.75
0.8695652173913043,0.8665141113653698,0.8956521739130435,0.8695652173913043
0.759493670886076,0.759493670886076,0.8017711512483114,0.759493670886076
1.0,1.0,1.0,1.0
0.8285714285714286,0.8265306122448979,0.83016983016983,0.8285714285714286
0.84375,0.8380398671096345,0.8496376811594202,0.84375
0.73,0.722787456445993,0.7345273631840796,0.73
0.7073170731707317,0.704166180417785,0.7325609756097561,0.7073170731707317
0.7313432835820896,0.727732306210881,0.773816631130064,0.7313432835820896
0.8,0.7875555555555556,0.8538461538461538,0.8
0.7096774193548387,0.7096774193548387,0.7230956898888588,0.7096774193548387
0.75,0.7333333333333334,0.8333333333333333,0.75
0.7333333333333333,0.7300696923338433,0.7335434173669467,0.7333333333333333
0.625,0.6045454545454546,0.6041666666666666,0.625
0.7340425531914894,0.7310351531647569,0.7488574801004813,0.7340425531914894
0.6909090909090909,0.6555844155844156,0.7606060606060606,0.6909090909090909
0.7684210526315789,0.7601503759398497,0.7791783534070286,0.7684210526315789
0.7241379310344828,0.722824302134647,0.7498309668695065,0.7241379310344828
0.7241379310344828,0.7045372050816697,0.7604120017913122,0.7241379310344828
0.6964285714285714,0.6953210139777305,0.6946619556913676,0.6964285714285714
0.8157894736842105,0.8151511835722363,0.8434509569377989,0.8157894736842105
0.7142857142857143,0.7122586872586872,0.7596757852077001,0.7142857142857143
0.717948717948718,0.7153457397359836,0.7613247863247863,0.717948717948718
0.7894736842105263,0.7894736842105263,0.793859649122807,0.7894736842105263
0.84,0.8389743589743591,0.8826666666666667,0.84
0.7692307692307693,0.7692307692307693,0.820443143812709,0.7692307692307693
0.78,0.7642933462846042,0.7868531468531469,0.78
0.75,0.7379679144385027,0.8062500000000001,0.75
0.6956521739130435,0.688695652173913,0.7876577840112202,0.6956521739130435
0.7446808510638298,0.7411992263056093,0.8101793909052983,0.7446808510638298
0.59375,0.5740131578947368,0.6384359903381642,0.59375
0.6,0.5928571428571429,0.6799999999999999,0.6
0.76,0.7560591133004926,0.7680652080652081,0.76
0.6,0.5666666666666667,0.8,0.6
0.5652173913043478,0.5569828722002635,0.8209718670076727,0.5652173913043478
0.6790123456790124,0.6652409398645959,0.6964479098982023,0.6790123456790124
0.717391304347826,0.7004086554565553,0.7480818414322251,0.717391304347826
0.7450980392156863,0.7410790883164461,0.75203173374613,0.7450980392156863
0.7582417582417582,0.7573649754500819,0.7751479289940828,0.7582417582417582
0.696969696969697,0.7003367003367004,0.7241532976827095,0.696969696969697
0.7619047619047619,0.7654320987654321,0.7724358974358975,0.7619047619047619
0.7291666666666666,0.7226305397103993,0.80078125,0.7291666666666666
0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
0.7872340425531915,0.7741088698535508,0.7923920051579626,0.7872340425531915
0.8571428571428571,0.8571428571428571,0.8928571428571429,0.8571428571428571
0.8529411764705882,0.8525565413610954,0.8536635706914344,0.8529411764705882
0.7272727272727273,0.7272727272727273,0.8064963359081005,0.7272727272727273
0.6962025316455697,0.6952288218111002,0.79013531209079,0.6962025316455697
0.6744186046511628,0.6460345855694694,0.6725946192430461,0.6744186046511628
0.75,0.736,0.8006088280060882,0.75
0.7384615384615385,0.7276004180387672,0.748442175673297,0.7384615384615385
0.7777777777777778,0.7833333333333334,0.8666666666666667,0.7777777777777778
0.78,0.7776154154957848,0.8285908319185059,0.78
0.8225806451612904,0.8189112145078978,0.8377199413489735,0.8225806451612904
0.7216494845360825,0.7161507551521213,0.738077818423678,0.7216494845360825
0.7627118644067796,0.7599654739485248,0.7864570539588963,0.7627118644067796
0.7142857142857143,0.7108843537414966,0.742857142857143,0.7142857142857143
0.8142857142857143,0.811873840445269,0.8376522702104097,0.8142857142857143
0.75,0.7394957983193278,0.7407407407407408,0.75
0.8148148148148148,0.8059824530412767,0.8211640211640211,0.8148148148148148
0.875,0.8738656987295826,0.8759259259259259,0.875
0.7647058823529411,0.7571428571428571,0.8023715415019762,0.7647058823529411
0.7692307692307693,0.7660100647016536,0.7722870524728109,0.7692307692307693
0.7708333333333334,0.762750038173767,0.7911616161616162,0.7708333333333334
0.7887323943661971,0.784029007072184,0.8201224739742804,0.7887323943661971
0.6716417910447762,0.672519754170325,0.7177300311628669,0.6716417910447762
0.9,0.898989898989899,0.9166666666666667,0.9
0.7857142857142857,0.7786561264822135,0.8274853801169589,0.7857142857142857
0.8,0.7898132427843803,0.8555555555555556,0.8
0.7424242424242424,0.7403427020143715,0.7554174220840887,0.7424242424242424
0.6,0.6166666666666666,0.68,0.6
0.7340425531914894,0.7296785927906154,0.7548709494616455,0.7340425531914894
0.7666666666666667,0.7634992458521869,0.7763023893458675,0.7666666666666667
0.8144329896907216,0.8114021696181616,0.8266388748051753,0.8144329896907216
0.5,0.5,0.8333333333333334,0.5
0.6777777777777778,0.6553520553520553,0.7043077837195485,0.6777777777777778
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.7894736842105263,0.7837320574162681,0.8270676691729323,0.7894736842105263
0.6885245901639344,0.677030389968698,0.7149636386047086,0.6885245901639344
0.7792207792207793,0.7672004371033496,0.7928799270904534,0.7792207792207793
0.6,0.45,0.36,0.6
1.0,1.0,1.0,1.0
0.75,0.7505315379163714,0.8002915451895044,0.75
0.8148148148148148,0.8137759077450524,0.8150252525252526,0.8148148148148148
0.78,0.7818546768366119,0.8144927536231884,0.78
0.7027027027027027,0.6823166023166023,0.7214714714714714,0.7027027027027027
0.7272727272727273,0.7272727272727273,0.7614490772385508,0.7272727272727273
0.8762886597938144,0.8720635457157343,0.8984459147561165,0.8762886597938144
0.6666666666666666,0.6604747162022704,0.8266666666666667,0.6666666666666666
0.7297297297297297,0.7277187902187902,0.7300573300573301,0.7297297297297297
0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
0.7777777777777778,0.775925925925926,0.7828282828282829,0.7777777777777778
0.8181818181818182,0.8172579453067258,0.8264462809917356,0.8181818181818182
0.7966101694915254,0.8032687651331719,0.8552503409312293,0.7966101694915254
0.7631578947368421,0.755647045732725,0.8451417004048583,0.7631578947368421
0.735632183908046,0.7281129023892265,0.756242568370987,0.735632183908046
0.7528089887640449,0.7482687457005274,0.795880149812734,0.7528089887640449
0.782608695652174,0.7639083683964469,0.8429951690821256,0.782608695652174
0.6875,0.6787694013303769,0.72265625,0.6875
0.6666666666666666,0.8000000000000002,1.0,0.6666666666666666
0.7676767676767676,0.7619403915700212,0.7847296494355318,0.7676767676767676
0.6666666666666666,0.661455938697318,0.7192749778956676,0.6666666666666666
0.8292682926829268,0.8304987914744012,0.8405923344947736,0.8292682926829268
0.7457627118644068,0.7435487441883349,0.752320419693301,0.7457627118644068
0.6914893617021277,0.685966707243303,0.693648310387985,0.6914893617021277
0.7701149425287356,0.7690202517788723,0.798061753437007,0.7701149425287356
0.7115384615384616,0.6764503102531272,0.8121645796064402,0.7115384615384616
0.8904109589041096,0.8878344140507579,0.9086757990867581,0.8904109589041096
0.8064516129032258,0.8033498759305211,0.8161613982090841,0.8064516129032258
0.7777777777777778,0.7749605589362181,0.8133903133903133,0.7777777777777778
0.8333333333333334,0.8285714285714286,0.875,0.8333333333333334
0.7407407407407407,0.7334683912524024,0.7818930041152262,0.7407407407407407
0.7058823529411765,0.7083739156039773,0.7788048552754434,0.7058823529411765
0.6857142857142857,0.6714405863270455,0.7628571428571429,0.6857142857142857
0.6538461538461539,0.6311298076923078,0.722879684418146,0.6538461538461539
0.8055555555555556,0.7979149959903769,0.86,0.8055555555555556
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.85,0.8464285714285715,0.8478056426332288,0.85
0.7692307692307693,0.7692307692307693,0.8065268065268065,0.7692307692307693
0.8105263157894737,0.809763675736748,0.8119146103741738,0.8105263157894737
0.8,0.7916666666666667,0.8571428571428571,0.8
0.7901234567901234,0.7842648887322426,0.8102423411065387,0.7901234567901234
1.0,1.0,1.0,1.0
0.7368421052631579,0.7368421052631579,0.7745215311004784,0.7368421052631579
0.85,0.848907190370605,0.8494208494208493,0.85
0.7682926829268293,0.7661057824061387,0.7830218561925879,0.7682926829268293
0.7241379310344828,0.720159151193634,0.7450365726227794,0.7241379310344828
0.7391304347826086,0.7351170568561872,0.7518861320681341,0.7391304347826086
0.8809523809523809,0.880466472303207,0.8810084033613444,0.8809523809523809
0.7529411764705882,0.7449861684541067,0.8217414168732626,0.7529411764705882
0.7285714285714285,0.7195650153359978,0.7368506493506494,0.7285714285714285
0.7272727272727273,0.7232846913804043,0.7815584415584416,0.7272727272727273
0.7604166666666666,0.7554906542056073,0.8019153225806451,0.7604166666666666
0.8533333333333334,0.8499293915392645,0.8732077446363161,0.8533333333333334
0.5625,0.5573529411764706,0.59375,0.5625
0.7291666666666666,0.7232815964523281,0.7504743833017078,0.7291666666666666
0.7142857142857143,0.711670480549199,0.7223529411764706,0.7142857142857143
0.7678571428571429,0.7652251376741174,0.7752578304048894,0.7678571428571429
0.7272727272727273,0.7217657342657343,0.7289272911113154,0.7272727272727273
