accuracy,f1,precision,recall
0.6,0.6333333333333333,0.8666666666666666,0.6
1.0,1.0,1.0,1.0
0.7755102040816326,0.7663576183161436,0.7930728513294373,0.7755102040816326
0.9166666666666666,0.9160839160839161,0.9285714285714285,0.9166666666666666
0.7543859649122807,0.7552956465237167,0.7636332209834933,0.7543859649122807
0.6842105263157895,0.7003588516746412,0.8564593301435407,0.6842105263157895
0.7777777777777778,0.7714285714285715,0.8125,0.7777777777777778
0.8947368421052632,0.8941520467836256,0.9138755980861244,0.8947368421052632
0.75,0.7605042016806722,0.78125,0.75
0.7613636363636364,0.758280640148055,0.7800183204594969,0.7613636363636364
0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666
1.0,1.0,1.0,1.0
0.6851851851851852,0.6813419628208607,0.689594356261023,0.6851851851851852
0.7349397590361446,0.7330089589125733,0.753019280001157,0.7349397590361446
0.8,0.7809523809523808,0.85,0.8
0.7349397590361446,0.7300341200288818,0.7697355459574144,0.7349397590361446
0.9047619047619048,0.8956582633053222,0.9153439153439153,0.9047619047619048
0.725,0.7171428571428571,0.7910256410256411,0.725
0.8095238095238095,0.8086580086580087,0.8227513227513228,0.8095238095238095
0.8571428571428571,0.8507936507936508,0.8857142857142858,0.8571428571428571
0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
0.8,0.7987163487252629,0.8211143695014662,0.8
0.696969696969697,0.6893939393939394,0.799134199134199,0.696969696969697
0.6989247311827957,0.6801638096463298,0.7378837462988936,0.6989247311827957
0.75,0.7420634920634921,0.8409090909090908,0.75
0.7727272727272727,0.754440961337513,0.8395721925133689,0.7727272727272727
0.7894736842105263,0.7835509489837125,0.8116343490304709,0.7894736842105263
0.5454545454545454,0.5765345765345766,0.7567987567987569,0.5454545454545454
0.84375,0.8419027093596059,0.8675961538461539,0.84375
0.75,0.7444444444444445,0.75,0.75
0.6829268292682927,0.6760711931443639,0.7409988385598142,0.6829268292682927
0.8444444444444444,0.8417483660130718,0.8471417289350587,0.8444444444444444
0.7575757575757576,0.7562388591800355,0.8072261072261073,0.7575757575757576
0.8108108108108109,0.8008056133056133,0.8417417417417418,0.8108108108108109
0.75,0.75,0.85,0.75
0.810126582278481,0.7976859377199832,0.8120721543006749,0.810126582278481
0.7297297297297297,0.7127127127127127,0.7152842497670083,0.7297297297297297
0.75,0.7363856393707139,0.775375939849624,0.75
1.0,1.0,1.0,1.0
0.8088235294117647,0.8029565542970997,0.8284410602185538,0.8088235294117647
0.8297872340425532,0.82620037498981,0.835621139327385,0.8297872340425532
0.8026315789473685,0.8000576558767811,0.8643092105263158,0.8026315789473685
0.8461538461538461,0.8432274247491639,0.8593406593406595,0.8461538461538461
0.6595744680851063,0.651780843270205,0.7089052848318463,0.6595744680851063
0.75,0.7517482517482518,0.763888888888889,0.75
0.7093023255813954,0.6993670376913449,0.7671352866465203,0.7093023255813954
0.782051282051282,0.7747515642252484,0.7905982905982907,0.782051282051282
0.8,0.7809523809523808,0.85,0.8
0.7441860465116279,0.7413948413453609,0.7594443859833737,0.7441860465116279
0.625,0.6101190476190476,0.7397342995169083,0.625
0.7857142857142857,0.7868131868131868,0.7959183673469388,0.7857142857142857
1.0,1.0,1.0,1.0
0.7792207792207793,0.7777150385846038,0.7829184704184704,0.7792207792207793
0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919
0.7910447761194029,0.7868350554917719,0.8066643526553281,0.7910447761194029
0.7692307692307693,0.7552682611506142,0.7850098619329388,0.7692307692307693
0.7608695652173914,0.7578052454551082,0.8168268806773082,0.7608695652173914
0.7733333333333333,0.7688205128205129,0.7998148148148149,0.7733333333333333
0.75,0.7511375947995667,0.7682291666666666,0.75
0.7553191489361702,0.7531573100914295,0.7595884658454647,0.7553191489361702
0.9032258064516129,0.9019969278033794,0.9185059422750425,0.9032258064516129
0.7391304347826086,0.7076863354037267,0.8215102974828375,0.7391304347826086
0.7083333333333334,0.7031645569620254,0.7472826086956521,0.7083333333333334
0.7903225806451613,0.7822688951851178,0.8537134283570893,0.7903225806451613
0.8285714285714286,0.8251111378108855,0.8448253968253969,0.8285714285714286
0.7674418604651163,0.7602067183462533,0.811891396494444,0.7674418604651163
0.7887323943661971,0.7911095263564509,0.8087636932707355,0.7887323943661971
0.7865168539325843,0.7825062116581278,0.7955536664695447,0.7865168539325843
0.7682926829268293,0.7588298982263431,0.78062797869358,0.7682926829268293
0.8048780487804879,0.7960975609756098,0.8587047939444913,0.8048780487804879
0.7,0.64,0.8,0.7
0.7681159420289855,0.7557750641673796,0.8183066361556064,0.7681159420289855
0.8051948051948052,0.8028554050170109,0.8143501888182739,0.8051948051948052
0.7875,0.7798150875470462,0.8188181818181818,0.7875
0.775,0.7736668861092825,0.7733333333333334,0.775
0.84375,0.8460960960960962,0.8632352941176471,0.84375
0.7727272727272727,0.7685647685647686,0.8061079545454546,0.7727272727272727
0.627906976744186,0.625490788281486,0.7302325581395349,0.627906976744186
0.6153846153846154,0.6153846153846154,0.7440925087983911,0.6153846153846154
0.8260869565217391,0.8267457180500659,0.8399209486166008,0.8260869565217391
0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461
0.7674418604651163,0.7636168910648714,0.791343669250646,0.7674418604651163
0.7682926829268293,0.7613997879109227,0.8112835673811284,0.7682926829268293
0.6966292134831461,0.6831678231980093,0.7139152981849611,0.6966292134831461
0.7613636363636364,0.7552205220522051,0.7972178683385581,0.7613636363636364
0.726027397260274,0.720942299709423,0.7732663722171155,0.726027397260274
0.7380952380952381,0.7343300747556066,0.7524038461538461,0.7380952380952381
0.8088235294117647,0.8069529181535627,0.8345289335246294,0.8088235294117647
1.0,1.0,1.0,1.0
0.77,0.7608,0.7907142857142857,0.77
0.7244897959183674,0.7137556321229791,0.7517006802721089,0.7244897959183674
0.7857142857142857,0.780952380952381,0.7848788638262322,0.7857142857142857
0.7789473684210526,0.7743906146610153,0.8009846216312236,0.7789473684210526
0.7790697674418605,0.7771215290595134,0.8122435020519835,0.7790697674418605
0.7555555555555555,0.7441269841269842,0.8026709401709401,0.7555555555555555
0.7922077922077922,0.7915759915759916,0.8006822179188801,0.7922077922077922
0.8113207547169812,0.809299191374663,0.8684962835906233,0.8113207547169812
0.8095238095238095,0.8003663003663003,0.8603174603174603,0.8095238095238095
0.8153846153846154,0.8137808137808137,0.8185404339250493,0.8153846153846154
0.6666666666666666,0.6590389016018305,0.7346938775510203,0.6666666666666666
0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
0.7333333333333333,0.7281385281385281,0.762962962962963,0.7333333333333333
0.6923076923076923,0.6781283232896136,0.7488565488565488,0.6923076923076923
0.8205128205128205,0.8091618526401135,0.8319088319088319,0.8205128205128205
1.0,1.0,1.0,1.0
0.7446808510638298,0.740004676174889,0.7813934084272007,0.7446808510638298
0.71,0.7064480210547626,0.7206809583858765,0.71
0.7567567567567568,0.74007722007722,0.7897897897897898,0.7567567567567568
0.7017543859649122,0.6967418546365913,0.7286967418546366,0.7017543859649122
0.8181818181818182,0.8084415584415584,0.8636363636363636,0.8181818181818182
0.7681159420289855,0.768700523687736,0.816991504247876,0.7681159420289855
0.7142857142857143,0.6714285714285715,0.8095238095238095,0.7142857142857143
0.6777777777777778,0.6702260099427665,0.7148532895935849,0.6777777777777778
0.8181818181818182,0.8084415584415584,0.8636363636363636,0.8181818181818182
0.8222222222222222,0.8195555555555556,0.8477124183006536,0.8222222222222222
0.8095238095238095,0.802393684746626,0.846217001389415,0.8095238095238095
0.8,0.7768833849329205,0.8482758620689655,0.8
0.75,0.7422018348623854,0.7782258064516129,0.75
0.7647058823529411,0.7546218487394958,0.8431372549019607,0.7647058823529411
0.717391304347826,0.7169904409497379,0.7227329192546584,0.717391304347826
0.7407407407407407,0.7283754342577872,0.7367724867724867,0.7407407407407407
0.8666666666666667,0.8629629629629629,0.8933333333333333,0.8666666666666667
0.8,0.8,0.8,0.8
0.7538461538461538,0.7443786982248521,0.7928205128205128,0.7538461538461538
0.6857142857142857,0.6968160519043615,0.7621848739495798,0.6857142857142857
0.6964285714285714,0.6888564949789439,0.7397378581589108,0.6964285714285714
0.66,0.6521395544346364,0.6580392156862744,0.66
0.782608695652174,0.7781914557960498,0.8021705634085885,0.782608695652174
0.7127659574468085,0.7056084460939122,0.7123247377193843,0.7127659574468085
0.6785714285714286,0.6743365330321852,0.6772108843537415,0.6785714285714286
0.7761194029850746,0.7665073558860439,0.7763563136697464,0.7761194029850746
0.75,0.7428419936373276,0.75,0.75
0.6666666666666666,0.6605644546147978,0.7061728395061729,0.6666666666666666
0.8021978021978022,0.7914037575327898,0.8261166694002513,0.8021978021978022
0.8307692307692308,0.8291424028987114,0.83767258382643,0.8307692307692308
0.896551724137931,0.8967989123717711,0.8991789819376026,0.896551724137931
0.7407407407407407,0.7340067340067341,0.7469135802469137,0.7407407407407407
0.7865168539325843,0.7851520467080131,0.7888528113247214,0.7865168539325843
0.875,0.8681818181818182,0.8958333333333334,0.875
0.7872340425531915,0.7805086818292981,0.8021276595744682,0.7872340425531915
0.5384615384615384,0.532967032967033,0.5538461538461539,0.5384615384615384
0.75,0.7317541613316261,0.7687499999999999,0.75
0.6981132075471698,0.673674752920036,0.7376898297284858,0.6981132075471698
0.8095238095238095,0.804945054945055,0.8163265306122449,0.8095238095238095
0.7619047619047619,0.7575460390105698,0.8126984126984127,0.7619047619047619
0.7692307692307693,0.7655948730190792,0.8087867417135709,0.7692307692307693
0.6666666666666666,0.6666666666666666,0.6833333333333333,0.6666666666666666
0.78125,0.7757757757757758,0.8116883116883117,0.78125
0.8181818181818182,0.8137711345258516,0.8322884012539185,0.8181818181818182
0.5,0.6666666666666666,1.0,0.5
0.6153846153846154,0.6013986013986015,0.6602564102564104,0.6153846153846154
0.813953488372093,0.8096124031007752,0.8395348837209302,0.813953488372093
0.7796610169491526,0.7737957378972223,0.8074315514993482,0.7796610169491526
0.6901408450704225,0.6785656467540878,0.7267239802451071,0.6901408450704225
1.0,1.0,1.0,1.0
0.6538461538461539,0.6429477568907853,0.7398504273504274,0.6538461538461539
0.8297872340425532,0.8253036602266243,0.8414441502979595,0.8297872340425532
0.75,0.7502774694783574,0.7555555555555556,0.75
0.759493670886076,0.759493670886076,0.7895259369570612,0.759493670886076
0.7894736842105263,0.7871345029239766,0.8596491228070174,0.7894736842105263
0.7448979591836735,0.7392756533173218,0.7944365246098438,0.7448979591836735
0.6707317073170732,0.6596305185019814,0.7123090324309836,0.6707317073170732
0.7333333333333333,0.72,0.7363636363636364,0.7333333333333333
0.7866666666666666,0.7832034632034632,0.8092603850050659,0.7866666666666666
0.7450980392156863,0.7421167297328287,0.7539531941808982,0.7450980392156863
0.7934782608695652,0.7888492826582033,0.8431385869565217,0.7934782608695652
0.8363636363636363,0.8276363636363637,0.8521064301552107,0.8363636363636363
0.75,0.7538461538461538,0.828125,0.75
0.7936507936507936,0.7899174143681769,0.8069358178053829,0.7936507936507936
0.7816091954022989,0.7753976150171872,0.807372175980975,0.7816091954022989
0.9,0.8967032967032967,0.9142857142857143,0.9
0.8181818181818182,0.8157342657342657,0.8196248196248197,0.8181818181818182
0.6507936507936508,0.6217563837129054,0.7265954000647877,0.6507936507936508
0.8888888888888888,0.886002886002886,0.9074074074074076,0.8888888888888888
0.8235294117647058,0.8109741920483607,0.8642533936651584,0.8235294117647058
0.7848101265822784,0.7784571370439498,0.8348275798717644,0.7848101265822784
0.8245614035087719,0.8255582137161084,0.8285964912280702,0.8245614035087719
0.7682926829268293,0.764046645464183,0.7891025641025641,0.7682926829268293
0.7948717948717948,0.7893870835047306,0.8579881656804733,0.7948717948717948
0.7575757575757576,0.7510489510489511,0.7685950413223142,0.7575757575757576
0.76,0.7514431239388795,0.7759700794763909,0.76
0.7333333333333333,0.7266666666666667,0.8,0.7333333333333333
0.7380952380952381,0.7403337403337403,0.7635281385281386,0.7380952380952381
0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
0.8260869565217391,0.8254281949934124,0.8374581939799333,0.8260869565217391
0.8333333333333334,0.8298412698412698,0.85308908045977,0.8333333333333334
0.6707317073170732,0.6583244962884411,0.7271544715447155,0.6707317073170732
0.7837837837837838,0.7734614409806225,0.7846114056640373,0.7837837837837838
0.810126582278481,0.8006939268210631,0.8430642198130539,0.810126582278481
0.717948717948718,0.7175768639183274,0.7181522181522181,0.717948717948718
0.6666666666666666,0.6546714647474343,0.6880952380952381,0.6666666666666666
0.7631578947368421,0.7631578947368421,0.7900485887021995,0.7631578947368421
0.8297872340425532,0.8262871879893156,0.8262250890536247,0.8297872340425532
0.7105263157894737,0.6954495614035089,0.735725677830941,0.7105263157894737
0.6724137931034483,0.6577518752360908,0.6971750853411172,0.6724137931034483
0.725,0.7186700767263428,0.7472527472527473,0.725
0.8,0.78004158004158,0.8173441734417344,0.8
0.7659574468085106,0.759847244953628,0.7905799588194921,0.7659574468085106
0.7402597402597403,0.7407855302592143,0.7780401416765053,0.7402597402597403
0.7096774193548387,0.7041881268636487,0.7558651026392961,0.7096774193548387
0.8070175438596491,0.8026549891211546,0.8417970602181128,0.8070175438596491
0.8333333333333334,0.8285714285714286,0.875,0.8333333333333334
0.7,0.6876615746180964,0.7185185185185186,0.7
0.7571428571428571,0.7544029304029305,0.7908453303802142,0.7571428571428571
0.7540983606557377,0.748323762471528,0.7637978142076502,0.7540983606557377
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.8072289156626506,0.8075651442981228,0.8116507843219568,0.8072289156626506
0.8297872340425532,0.8288588007736943,0.8401891252955084,0.8297872340425532
0.6666666666666666,0.6401012017710309,0.7158067158067158,0.6666666666666666
0.5,0.3333333333333333,0.25,0.5
0.8292682926829268,0.8278429832598864,0.8770731707317073,0.8292682926829268
0.7297297297297297,0.7226914414414414,0.7726640926640926,0.7297297297297297
0.746268656716418,0.7418242271686705,0.7977843341432372,0.746268656716418
0.7448979591836735,0.7392756533173218,0.7944365246098438,0.7448979591836735
0.9166666666666666,0.9160839160839161,0.9285714285714285,0.9166666666666666
0.9166666666666666,0.9185185185185185,0.9333333333333332,0.9166666666666666
0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923
0.6428571428571429,0.6156462585034014,0.7185024278047534,0.6428571428571429
0.7972972972972973,0.7943826179120297,0.8064042303172738,0.7972972972972973
0.7228915662650602,0.7153562704425951,0.7461821311218901,0.7228915662650602
0.6774193548387096,0.6642228739002932,0.6754643206256109,0.6774193548387096
0.6176470588235294,0.6031404431691376,0.6301627033792241,0.6176470588235294
0.8,0.7942886282508924,0.8311111111111112,0.8
0.7333333333333333,0.7307917888563049,0.7325337331334333,0.7333333333333333
0.7818181818181819,0.7787390029325513,0.7951107715813598,0.7818181818181819
0.7254901960784313,0.7233589087809037,0.7303454715219421,0.7254901960784313
0.7142857142857143,0.7261904761904762,0.8571428571428571,0.7142857142857143
0.7142857142857143,0.6986466165413534,0.793204238217026,0.7142857142857143
0.7926829268292683,0.7898565817118844,0.8290831674920165,0.7926829268292683
0.68,0.6714285714285714,0.7353233830845771,0.68
0.7142857142857143,0.7103174603174602,0.7197802197802198,0.7142857142857143
0.7640449438202247,0.7571429211690412,0.775694175384218,0.7640449438202247
0.631578947368421,0.6253869969040248,0.6522556390977443,0.631578947368421
0.6938775510204082,0.6892568348093955,0.7343647136273864,0.6938775510204082
0.813953488372093,0.8151668351870576,0.8304641095338771,0.813953488372093
0.7254901960784313,0.7012687427912342,0.7805704099821748,0.7254901960784313
0.6842105263157895,0.6748474960987374,0.7638866396761134,0.6842105263157895
0.7818181818181819,0.775859434682964,0.7901719901719901,0.7818181818181819
0.8266666666666667,0.8266666666666667,0.8630135658914728,0.8266666666666667
0.7887323943661971,0.7809616318601263,0.8157516527737856,0.7887323943661971
0.72,0.7213461538461539,0.7435748792270531,0.72
0.746268656716418,0.7371588547481236,0.7910602268162293,0.746268656716418
0.7450980392156863,0.7378639275970538,0.7814302191464823,0.7450980392156863
0.6708860759493671,0.6494369271060672,0.7102767646427804,0.6708860759493671
0.74,0.7362872297021624,0.7479796264855687,0.74
0.5714285714285714,0.5802197802197802,0.6875477463712759,0.5714285714285714
0.6,0.5888888888888888,0.6,0.6
0.7317073170731707,0.7258358662613982,0.7534157449577098,0.7317073170731707
0.7258064516129032,0.7290238465744207,0.8207497820401045,0.7258064516129032
0.66,0.6521395544346364,0.6580392156862744,0.66
0.8279569892473119,0.818572825024438,0.868437697659709,0.8279569892473119
0.84,0.8373333333333334,0.8461111111111111,0.84
0.7956989247311828,0.7928432311921895,0.8337570845913449,0.7956989247311828
0.7846153846153846,0.7777120315581854,0.8119214119214119,0.7846153846153846
0.8421052631578947,0.8293460925039873,0.8736842105263158,0.8421052631578947
0.7857142857142857,0.7754010695187166,0.8499999999999999,0.7857142857142857
0.25,0.30000000000000004,0.375,0.25
0.717948717948718,0.7071080372384422,0.7478632478632478,0.717948717948718
0.7840909090909091,0.778794437885347,0.8376044932079416,0.7840909090909091
0.75,0.7454545454545455,0.8174603174603176,0.75
0.625,0.6071428571428571,0.8125,0.625
0.7894736842105263,0.7834928229665071,0.8310249307479224,0.7894736842105263
0.8372093023255814,0.8354330808561388,0.857202988529938,0.8372093023255814
0.7291666666666666,0.7183744465528147,0.7328431372549019,0.7291666666666666
0.76,0.7553246753246754,0.7922222222222223,0.76
0.782608695652174,0.7801242236024845,0.8053830227743272,0.782608695652174
0.7619047619047619,0.7551820728291316,0.7823129251700681,0.7619047619047619
0.7307692307692307,0.7224979321753514,0.7519715578539107,0.7307692307692307
0.7727272727272727,0.7713156408808582,0.7995337995337995,0.7727272727272727
0.7058823529411765,0.6911080711354309,0.7263536993744866,0.7058823529411765
0.6666666666666666,0.5333333333333333,0.4444444444444444,0.6666666666666666
0.717948717948718,0.7040545661235316,0.743006993006993,0.717948717948718
0.6538461538461539,0.591715976331361,0.6577480490523969,0.6538461538461539
0.7857142857142857,0.7828123409021485,0.7808965228320067,0.7857142857142857
0.803030303030303,0.8027101758237118,0.8027620096585614,0.803030303030303
0.803030303030303,0.8020787586004977,0.8195773524720893,0.803030303030303
0.7341772151898734,0.7341772151898734,0.7750454462067009,0.7341772151898734
0.7413793103448276,0.7364643470120145,0.7695380109173212,0.7413793103448276
0.8142857142857143,0.8125714285714286,0.8387755102040817,0.8142857142857143
0.7962962962962963,0.7904761904761904,0.8333333333333334,0.7962962962962963
0.7377049180327869,0.7281051543346625,0.7625621430625744,0.7377049180327869
0.6833333333333333,0.6793473193473194,0.7074813944379161,0.6833333333333333
0.7361111111111112,0.726364474290605,0.8103787878787878,0.7361111111111112
0.8636363636363636,0.8644833427442122,0.8977272727272727,0.8636363636363636
0.7638888888888888,0.7616358325219085,0.7742582197273455,0.7638888888888888
0.8,0.7965811965811966,0.807142857142857,0.8
0.8070175438596491,0.7990529878577872,0.837203302373581,0.8070175438596491
0.7894736842105263,0.7850228107266052,0.8228905597326651,0.7894736842105263
0.8571428571428571,0.8561507936507937,0.8591596638655462,0.8571428571428571
0.7708333333333334,0.7610655737704919,0.7886029411764707,0.7708333333333334
0.7959183673469388,0.7911637773388926,0.7979282622139764,0.7959183673469388
0.8243243243243243,0.8162645266915377,0.8509021150530585,0.8243243243243243
0.7142857142857143,0.7071428571428571,0.7777777777777778,0.7142857142857143
0.7692307692307693,0.7631975867269986,0.767094017094017,0.7692307692307693
0.71875,0.7096448975019604,0.7501240694789081,0.71875
0.7,0.68125,0.82,0.7
0.7391304347826086,0.7287784679089028,0.7686335403726708,0.7391304347826086
0.6764705882352942,0.6721797472304573,0.6787330316742082,0.6764705882352942
0.8043478260869565,0.8048103607770583,0.8244306418219461,0.8043478260869565
0.6885245901639344,0.6698270763844534,0.72433970856102,0.6885245901639344
0.7422680412371134,0.7379284637339284,0.7616753985690946,0.7422680412371134
0.6739130434782609,0.6725254394079556,0.7251552795031055,0.6739130434782609
0.7422680412371134,0.7387432147089332,0.7484954026191138,0.7422680412371134
0.8157894736842105,0.81015479876161,0.8160552897395003,0.8157894736842105
0.7142857142857143,0.7108250276854928,0.7814599193909537,0.7142857142857143
0.7021276595744681,0.6927121545610173,0.7079787234042553,0.7021276595744681
0.6486486486486487,0.646074646074646,0.6678951678951679,0.6486486486486487
0.8080808080808081,0.8070195037936974,0.8195868459026353,0.8080808080808081
0.7966101694915254,0.7909882147170283,0.8034344335414807,0.7966101694915254
0.7391304347826086,0.7269260106788711,0.83399209486166,0.7391304347826086
0.7464788732394366,0.7446388005452068,0.7476352367076019,0.7464788732394366
0.8045977011494253,0.7964207323036766,0.8431896914090244,0.8045977011494253
0.8333333333333334,0.8328173374613003,0.8374999999999999,0.8333333333333334
0.8461538461538461,0.8432692307692308,0.8511814982403217,0.8461538461538461
0.7407407407407407,0.7315340909090908,0.7790143084260732,0.7407407407407407
0.8,0.7980676328502415,0.82,0.8
0.5333333333333333,0.5122171945701358,0.6318181818181817,0.5333333333333333
0.8651685393258427,0.8642398532446687,0.8713705062019669,0.8651685393258427
0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931
0.8333333333333334,0.8148148148148148,0.8666666666666667,0.8333333333333334
0.6629213483146067,0.6550074790412913,0.6819937258626939,0.6629213483146067
0.8153846153846154,0.812978912978913,0.8250769230769232,0.8153846153846154
0.7368421052631579,0.7345992822966507,0.7365369946605643,0.7368421052631579
0.7368421052631579,0.7280301209645116,0.7494736842105263,0.7368421052631579
0.6578947368421053,0.6368464228660248,0.6402500504133899,0.6578947368421053
0.5,0.5,0.8333333333333334,0.5
0.7931034482758621,0.7821316614420062,0.852216748768473,0.7931034482758621
0.7586206896551724,0.7527690700104492,0.795825771324864,0.7586206896551724
0.8604651162790697,0.8591001011122347,0.892665474060823,0.8604651162790697
0.7575757575757576,0.7543123543123543,0.7568542568542568,0.7575757575757576
0.71875,0.7159210235437161,0.7209335299455534,0.71875
1.0,1.0,1.0,1.0
0.7,0.68,0.675,0.7
